element,web_name,team_name,position,gw,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,in_dreamteam,team,element_type
144,Coppola,Brighton,DEF,5,15,1,0,0,0,1,0,0,0,0,0,0,0,0,5.4,0.1,0.0,0.6,3,1,0,3,0,0.00,0.00,0.00,0.07,False,6,2
145,De Cuyper,Brighton,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
146,Dunk,Brighton,DEF,5,90,3,0,0,0,2,0,0,0,0,0,0,0,10,26.4,0.4,2.0,2.9,10,4,2,12,1,0.03,0.00,0.03,1.22,False,6,2
147,Estupiñan,Brighton,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
148,F.Kadıoğlu,Brighton,DEF,5,84,1,0,0,0,2,0,0,0,0,0,0,0,9,10.6,11.3,4.0,2.6,1,5,4,5,1,0.07,0.01,0.08,1.21,False,6,2
149,Igor,West Ham,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,19,2
150,Lamptey,Brighton,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
151,Van Hecke,Brighton,DEF,5,90,1,0,0,0,2,1,0,0,0,0,0,0,5,15.2,0.3,0.0,1.6,11,1,1,12,1,0.00,0.00,0.00,1.22,False,6,2
152,Veltman,Brighton,DEF,5,90,3,0,0,0,2,0,0,0,0,0,0,0,11,27.0,5.2,0.0,3.2,8,4,7,15,1,0.00,0.00,0.00,1.22,False,6,2
153,Webster,Brighton,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
154,Cashin,Brighton,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
155,Slater,Brighton,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
156,Tasker,Brighton,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
157,Mitoma,Brighton,MID,5,90,2,0,0,0,2,0,0,0,0,0,0,0,9,11.2,12.8,19.0,4.3,2,5,0,7,1,0.09,0.07,0.16,1.22,False,6,3
158,Georginio,Brighton,MID,5,74,5,0,1,0,1,0,0,0,0,0,0,0,16,31.8,21.8,6.0,6.0,5,1,1,7,1,0.00,0.02,0.02,1.16,False,6,3
159,March,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
160,Minteh,Brighton,MID,5,75,9,1,0,0,1,0,0,0,0,0,0,2,32,39.0,12.7,39.0,9.1,0,5,2,7,1,0.74,0.00,0.74,1.16,False,6,3
161,Enciso,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
162,Gruda,Brighton,MID,5,62,2,0,0,0,1,0,0,0,0,0,0,0,5,2.4,11.8,3.0,1.7,1,3,1,5,1,0.09,0.01,0.10,0.91,False,6,3
163,Hinshelwood,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
164,O'Riley,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
165,Sima,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
166,Ayari,Brighton,MID,5,90,8,1,0,0,2,0,0,0,0,0,0,1,28,34.8,11.8,22.0,6.9,2,7,1,10,1,0.24,0.02,0.26,1.22,False,6,3
167,Baleba,Brighton,MID,5,45,1,0,0,0,1,0,0,0,0,0,0,0,6,6.0,0.7,0.0,0.7,2,3,2,7,1,0.00,0.00,0.00,0.91,False,6,3
168,Buonanotte,Chelsea,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
169,Gomez,Brighton,MID,5,45,0,0,0,0,1,0,0,0,1,0,0,0,5,7.0,14.6,4.0,2.6,0,2,3,5,0,0.02,0.06,0.08,0.31,False,6,3
170,Milner,Brighton,MID,5,27,1,0,0,0,1,0,0,0,0,0,0,0,5,5.2,11.3,0.0,1.7,1,3,0,4,0,0.00,0.03,0.03,0.31,False,6,3
171,Sarmiento,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
172,Watson,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
173,Wieffer,Brighton,MID,5,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.8,0.0,0.3,0,1,1,2,0,0.00,0.01,0.01,0.02,False,6,3
174,Yalcouye,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
175,Knight,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
176,Mazilu,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
177,Moran,Brighton,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
178,Welbeck,Brighton,FWD,5,15,1,0,0,0,1,0,0,0,0,0,0,0,3,1.2,1.0,9.0,1.1,0,0,0,0,0,0.04,0.06,0.10,0.07,False,6,4
179,Ferguson,Brighton,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,4
180,Tzimas,Brighton,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,4
181,Kostoulas,Brighton,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,4
182,Trafford,Man City,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,13,1
183,Weiss,Burnley,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,1
184,Green,Burnley,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,1
185,Hladký,Burnley,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,1
186,Roberts,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
187,Walker,Burnley,DEF,5,90,2,0,0,0,1,0,0,0,0,0,0,0,10,20.2,3.4,2.0,2.6,7,7,2,9,1,0.00,0.02,0.02,1.10,False,3,2
188,Delcroix,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
189,Dodgson,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
190,Ekdal,Burnley,DEF,5,90,2,0,0,0,1,0,0,0,0,0,0,0,5,17.8,0.4,39.0,5.7,8,3,0,8,1,0.14,0.00,0.14,1.10,False,3,2
191,Estève,Burnley,DEF,5,90,4,0,0,0,1,0,0,0,0,0,0,0,14,19.6,10.4,8.0,3.8,10,5,1,11,1,0.12,0.00,0.12,1.10,False,3,2
192,Hartman,Burnley,DEF,5,90,2,0,0,0,1,0,0,0,0,0,0,0,10,26.4,47.3,9.0,8.3,3,0,2,5,1,0.02,0.31,0.33,1.10,False,3,2
193,Humphreys,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
194,Jordan,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
195,Lucas Pires,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
196,Sambo,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
197,Sonne,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
198,Tuanzebe,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
199,Worrall,Burnley,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
200,Anthony,Burnley,MID,5,90,10,1,0,0,1,0,0,0,0,0,0,3,37,52.4,19.7,55.0,12.7,2,3,1,6,1,0.36,0.14,0.50,1.10,True,3,3
201,Benson,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
202,Bruun Larsen,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
203,Boateng,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
204,Churlinov,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
205,Cullen,Burnley,MID,5,90,4,0,0,0,1,0,0,0,0,0,0,0,15,19.0,6.0,0.0,2.5,7,7,0,14,1,0.00,0.04,0.04,1.10,False,3,3
206,Edwards,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
207,Hannibal,Burnley,MID,5,9,1,0,0,0,0,0,0,0,0,0,0,0,5,2.0,14.1,0.0,1.6,0,1,0,1,0,0.00,0.08,0.08,0.34,False,3,3
208,Koleosho,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
209,Laurent,Burnley,MID,5,90,2,0,0,0,1,0,0,0,0,0,0,0,11,13.4,5.9,2.0,2.1,3,2,0,5,1,0.00,0.01,0.01,1.10,False,3,3
210,Tchaouna,Burnley,MID,5,80,2,0,0,0,1,0,0,0,0,0,0,0,6,1.6,8.8,8.0,1.8,2,0,1,3,1,0.08,0.10,0.18,0.76,False,3,3
211,A.Ramsey,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
212,Adewumi,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
213,Banel,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
214,Trésor,Burnley,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
215,Flemming,Burnley,FWD,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,5.0,0.5,0,1,0,1,0,0.11,0.00,0.11,0.06,False,3,4
216,Amdouni,Burnley,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,4
217,Foster,Burnley,FWD,5,85,6,0,1,0,1,0,0,0,0,0,0,1,27,26.6,22.7,9.0,5.8,2,3,0,5,1,0.02,0.03,0.05,1.04,False,3,4
218,Barnes,Burnley,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,4
219,Obafemi,Burnley,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,4
220,Sánchez,Chelsea,GK,5,4,-3,0,0,0,2,0,0,0,0,1,1,0,-12,2.0,0.0,0.0,0.2,0,0,0,0,1,0.00,0.00,0.00,0.05,False,7,1
221,Jörgensen,Chelsea,GK,5,84,1,0,0,0,2,0,0,0,0,0,1,0,4,9.4,0.0,0.0,0.9,2,5,0,0,0,0.00,0.00,0.00,1.79,False,7,1
222,Penders,Chelsea,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,1
223,Slonina,Chelsea,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,1
224,Cucurella,Chelsea,DEF,5,63,0,0,0,0,2,0,0,0,1,0,0,0,-6,1.8,1.0,4.0,0.7,3,2,1,4,1,0.05,0.00,0.05,1.45,False,7,2
225,James,Chelsea,DEF,5,90,4,0,1,0,2,0,0,0,0,0,0,0,16,27.4,32.8,4.0,6.4,6,5,3,9,1,0.00,0.16,0.16,1.84,False,7,2
226,Chalobah,Chelsea,DEF,5,90,8,1,0,0,2,0,0,0,1,0,0,0,23,57.4,2.3,17.0,7.7,8,2,2,10,1,0.20,0.01,0.21,1.84,False,7,2
227,Colwill,Chelsea,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
228,Gusto,Chelsea,DEF,5,26,1,0,0,0,0,0,0,0,0,0,0,0,4,0.6,1.8,4.0,0.6,0,4,0,0,0,0.00,0.01,0.01,0.39,False,7,2
229,B.Badiashile,Chelsea,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
230,Fofana,Chelsea,DEF,5,63,1,0,0,0,2,0,0,0,0,0,0,0,6,17.6,1.1,0.0,1.9,7,1,2,9,1,0.00,0.00,0.00,1.45,False,7,2
231,M.Sarr,Chelsea,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
232,Tosin,Chelsea,DEF,5,83,0,0,0,0,2,0,0,0,1,0,0,0,3,19.6,2.1,9.0,3.1,8,6,0,8,0,0.05,0.01,0.05,1.79,False,7,2
233,Acheampong,Chelsea,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
234,Anselmino,Chelsea,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
235,Palmer,Chelsea,MID,5,20,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,1,0.00,0.00,0.00,1.01,False,7,3
236,Neto,Chelsea,MID,5,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,1,0,1,1,0.00,0.00,0.00,0.05,False,7,3
237,Enzo,Chelsea,MID,5,90,1,0,0,0,2,0,0,0,1,0,0,0,8,10.2,10.6,4.0,2.5,1,2,1,4,1,0.00,0.04,0.04,1.84,False,7,3
238,Estêvão,Chelsea,MID,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,2,0,2,1,0.00,0.00,0.00,0.05,False,7,3
239,Gittens,Chelsea,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
240,Nkunku,Chelsea,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
241,Caicedo,Chelsea,MID,5,90,4,0,0,0,2,0,0,0,0,0,0,0,24,19.2,20.2,2.0,4.1,3,7,5,15,1,0.03,0.04,0.07,1.84,False,7,3
242,Dewsbury-Hall,Everton,MID,5,90,1,0,0,0,2,0,0,0,1,0,0,0,5,8.4,29.5,13.0,5.1,1,2,2,5,1,0.19,0.07,0.26,0.90,False,9,3
243,George,Chelsea,MID,5,26,0,0,0,0,0,0,0,0,1,0,0,0,-7,0.0,0.8,0.0,0.0,0,0,0,0,0,0.00,0.01,0.01,0.39,False,7,3
244,Lavia,Chelsea,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
245,Mudryk,Chelsea,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
246,Andrey Santos,Chelsea,MID,5,69,2,0,0,0,1,0,0,0,0,0,0,0,17,8.4,9.6,7.0,2.5,1,7,1,9,0,0.10,0.02,0.12,0.82,False,7,3
247,D.Essugo,Chelsea,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
248,Paez,Chelsea,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
249,João Pedro,Chelsea,FWD,5,90,2,0,0,0,2,0,0,0,0,0,0,0,7,8.0,15.0,8.0,3.1,1,1,1,3,1,0.00,0.03,0.03,1.84,False,7,4
250,Delap,Chelsea,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,4
251,N.Jackson,Chelsea,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,4
252,Marc Guiu,Chelsea,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,4
253,Henderson,Crystal Palace,GK,5,90,1,0,0,0,1,0,0,0,1,0,2,0,11,20.0,0.0,0.0,2.0,3,7,0,0,1,0.00,0.03,0.03,0.66,False,8,1
254,Benitez,Crystal Palace,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,1
255,Matthews,Crystal Palace,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,1
256,Muñoz,Crystal Palace,DEF,5,90,2,0,0,0,1,0,0,0,0,0,0,0,7,7.2,17.0,19.0,4.3,2,4,1,3,1,0.19,0.12,0.31,0.66,False,8,2
257,Lacroix,Crystal Palace,DEF,5,90,2,0,0,0,1,0,0,0,0,0,0,0,7,11.2,0.2,7.0,1.8,4,3,2,6,1,0.20,0.00,0.20,0.66,False,8,2
258,Mitchell,Crystal Palace,DEF,5,90,8,1,0,0,1,0,0,0,1,0,0,1,29,50.2,40.5,25.0,11.6,2,6,3,5,1,0.28,0.10,0.38,0.66,False,8,2
259,Sosa,Crystal Palace,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
260,Guéhi,Crystal Palace,DEF,5,90,7,0,1,0,1,0,0,0,0,0,0,0,25,22.0,1.4,8.0,3.1,5,2,5,10,1,0.20,0.01,0.21,0.66,False,8,2
261,Richards,Crystal Palace,DEF,5,90,4,0,0,0,1,0,0,0,0,0,0,0,20,32.6,4.0,0.0,3.7,13,1,4,17,1,0.00,0.00,0.00,0.66,False,8,2
262,Chadi Riad,Crystal Palace,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
263,Clyne,Crystal Palace,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
264,Holding,Crystal Palace,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
265,Kporha,Crystal Palace,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
266,Eze,Arsenal,MID,5,45,4,0,1,0,0,0,0,0,0,0,0,0,16,24.6,16.6,21.0,6.2,1,2,1,4,0,0.14,0.23,0.37,0.34,False,1,3
267,Sarr,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
268,Doucouré,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
269,Esse,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
270,Hughes,Crystal Palace,MID,5,64,2,0,0,0,1,0,0,0,0,0,0,0,8,10.0,2.8,2.0,1.5,4,2,0,6,1,0.00,0.01,0.01,0.45,False,8,3
271,Kamada,Crystal Palace,MID,5,90,2,0,0,0,1,0,0,0,0,0,0,0,19,24.4,41.3,13.0,7.9,3,0,4,7,1,0.25,0.22,0.47,0.66,False,8,3
272,Lerma,Crystal Palace,MID,5,25,0,0,0,0,0,0,0,0,1,0,0,0,5,7.0,10.3,20.0,3.7,3,3,0,6,0,0.08,0.00,0.08,0.22,False,8,3
273,Wharton,Crystal Palace,MID,5,74,7,0,1,0,1,0,0,0,0,0,0,2,30,11.2,43.0,2.0,5.6,2,2,1,5,1,0.04,0.51,0.55,0.52,False,8,3
274,Agbinone,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
275,Ahamada,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
276,Devenny,Crystal Palace,MID,5,45,1,0,0,0,1,0,0,0,0,0,0,0,5,0.0,5.2,5.0,1.0,0,4,1,5,0,0.08,0.04,0.12,0.45,False,8,3
277,Ebiowei,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
278,J.Rak-Sakyi,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
279,M.França,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
280,Ozoh,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
281,Rodney,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
282,Umeh,Crystal Palace,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
283,Mateta,Crystal Palace,FWD,5,90,6,1,0,0,1,0,0,0,0,0,0,0,28,37.2,3.3,40.0,8.1,3,4,0,7,1,0.84,0.00,0.84,0.66,False,8,4
284,Nketiah,Crystal Palace,FWD,5,15,1,0,0,0,0,0,0,0,0,0,0,0,3,3.4,10.4,7.0,2.1,1,1,0,2,0,0.04,0.00,0.04,0.15,False,8,4
285,Édouard,Crystal Palace,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,4
286,Marsh,Crystal Palace,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,4
287,Pickford,Everton,GK,5,90,1,0,0,0,2,0,0,0,0,0,1,0,3,13.0,0.0,0.0,1.3,1,6,0,0,1,0.00,0.03,0.03,0.90,False,9,1
288,Travers,Everton,GK,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,9,1
