element,web_name,team_name,position,gw,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,in_dreamteam,team,element_type
144,Coppola,Brighton,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
145,De Cuyper,Brighton,DEF,6,5,8,1,0,0,0,0,0,0,0,0,0,1,20,33.2,0.5,33.0,6.7,0,0,0,0,0,0.64,0.00,0.64,0.41,False,6,2
146,Dunk,Brighton,DEF,6,90,1,0,0,0,1,0,0,0,1,0,0,0,8,10.6,1.6,4.0,1.6,7,2,1,8,1,0.06,0.01,0.07,1.81,False,6,2
147,Estupiñan,Brighton,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
148,F.Kadıoğlu,Brighton,DEF,6,90,2,0,0,0,1,0,0,0,0,0,0,0,9,27.4,20.3,2.0,5.0,5,4,2,7,1,0.00,0.13,0.13,1.81,False,6,2
149,Igor,West Ham,DEF,6,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,19,2
150,Lamptey,Brighton,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
151,Van Hecke,Brighton,DEF,6,90,3,0,0,0,1,0,0,0,1,0,0,0,12,34.6,1.8,4.0,4.0,11,4,4,15,1,0.03,0.03,0.06,1.81,False,6,2
152,Veltman,Brighton,DEF,6,54,0,0,0,0,1,0,0,0,1,0,0,0,-1,10.6,0.1,0.0,1.1,5,1,1,6,1,0.00,0.00,0.00,1.33,False,6,2
153,Webster,Brighton,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
154,Cashin,Brighton,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
155,Slater,Brighton,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
156,Tasker,Brighton,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,2
157,Mitoma,Brighton,MID,6,66,2,0,0,0,1,0,0,0,0,0,0,0,4,2.2,1.5,4.0,0.8,1,2,0,3,1,0.00,0.02,0.02,1.38,False,6,3
158,Georginio,Brighton,MID,6,84,2,0,0,0,1,0,0,0,0,0,0,0,5,10.4,15.3,2.0,2.8,2,4,1,7,1,0.00,0.35,0.35,1.40,False,6,3
159,March,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
160,Minteh,Brighton,MID,6,90,5,0,1,0,1,0,0,0,0,0,0,0,18,23.4,19.3,28.0,7.1,3,1,2,6,1,0.36,0.24,0.60,1.81,False,6,3
161,Enciso,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
162,Gruda,Brighton,MID,6,23,4,0,1,0,0,0,0,0,0,0,0,0,16,20.0,14.8,2.0,3.7,0,1,1,2,0,0.00,0.33,0.33,0.43,False,6,3
163,Hinshelwood,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
164,O'Riley,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
165,Sima,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
166,Ayari,Brighton,MID,6,90,2,0,0,0,1,0,0,0,0,0,0,0,14,13.0,21.3,3.0,3.7,3,5,2,10,1,0.05,0.16,0.21,1.81,False,6,3
167,Baleba,Brighton,MID,6,66,2,0,0,0,1,0,0,0,0,0,0,0,5,2.0,2.2,2.0,0.6,4,5,0,9,1,0.01,0.01,0.02,1.38,False,6,3
168,Buonanotte,Chelsea,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
169,Gomez,Brighton,MID,6,84,2,0,0,0,1,0,0,0,0,0,0,0,10,2.8,1.8,3.0,0.8,0,3,3,6,1,0.10,0.01,0.11,1.40,False,6,3
170,Milner,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
171,Sarmiento,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
172,Watson,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
173,Wieffer,Brighton,MID,6,35,3,0,1,0,0,0,0,0,1,0,0,0,14,20.2,11.6,2.0,3.4,0,2,2,4,0,0.00,0.36,0.36,0.48,False,6,3
174,Yalcouye,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
175,Knight,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
176,Mazilu,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
177,Moran,Brighton,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,3
178,Welbeck,Brighton,FWD,6,23,11,2,0,0,0,0,0,0,1,0,0,3,49,65.2,0.1,54.0,11.9,2,0,0,2,0,0.75,0.00,0.75,0.43,True,6,4
179,Ferguson,Brighton,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,4
180,Tzimas,Brighton,FWD,6,5,1,0,0,0,0,0,0,0,0,0,0,0,6,4.0,10.0,4.0,1.8,0,0,2,2,0,0.28,0.00,0.28,0.41,False,6,4
181,Kostoulas,Brighton,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,6,4
182,Trafford,Man City,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,13,1
183,Weiss,Burnley,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,1
184,Green,Burnley,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,1
185,Hladký,Burnley,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,1
186,Roberts,Burnley,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
187,Walker,Burnley,DEF,6,90,-1,0,0,0,5,0,0,0,1,0,0,0,-16,11.4,2.2,4.0,1.8,5,7,1,6,1,0.03,0.02,0.05,2.03,False,3,2
188,Delcroix,Burnley,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
189,Dodgson,Burnley,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
190,Ekdal,Burnley,DEF,6,90,0,0,0,0,5,0,0,0,0,0,0,0,-9,18.6,10.6,4.0,3.3,6,1,3,9,1,0.00,0.15,0.15,2.03,False,3,2
191,Estève,Burnley,DEF,6,90,-2,0,0,0,5,2,0,0,0,0,0,0,-23,9.2,0.7,1.0,1.1,8,3,4,12,1,0.02,0.00,0.02,2.03,False,3,2
192,Hartman,Burnley,DEF,6,87,3,0,1,0,3,0,0,0,1,0,0,0,6,28.6,11.4,7.0,4.7,4,1,2,6,1,0.02,0.12,0.14,1.41,False,3,2
193,Humphreys,Burnley,DEF,6,2,0,0,0,0,2,0,0,0,0,0,0,0,-5,0.2,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.62,False,3,2
194,Jordan,Burnley,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
195,Lucas Pires,Burnley,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
196,Sambo,Burnley,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
197,Sonne,Burnley,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
198,Tuanzebe,Burnley,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
199,Worrall,Burnley,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,2
200,Anthony,Burnley,MID,6,87,6,1,0,0,3,0,0,0,1,0,0,0,30,45.4,36.5,19.0,10.1,4,4,2,10,1,0.10,0.08,0.18,1.41,False,3,3
201,Benson,Burnley,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
202,Bruun Larsen,Burnley,MID,6,28,1,0,0,0,3,0,0,0,0,0,0,0,1,0.0,1.6,0.0,0.2,0,1,0,1,0,0.00,0.00,0.00,0.95,False,3,3
203,Boateng,Burnley,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
204,Churlinov,Burnley,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
205,Cullen,Burnley,MID,6,78,4,0,0,0,3,0,0,0,0,0,0,0,17,27.0,13.5,0.0,4.1,10,2,0,12,1,0.00,0.01,0.01,1.25,False,3,3
206,Edwards,Burnley,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
207,Hannibal,Burnley,MID,6,2,1,0,0,0,2,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.62,False,3,3
208,Koleosho,Burnley,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
209,Laurent,Burnley,MID,6,90,2,0,0,0,5,0,0,0,0,0,0,0,9,4.0,0.7,5.0,1.0,2,4,0,6,1,0.04,0.00,0.04,2.03,False,3,3
210,Tchaouna,Burnley,MID,6,61,2,0,0,0,2,0,0,0,0,0,0,0,6,5.4,1.2,5.0,1.2,1,1,2,4,1,0.03,0.00,0.03,1.08,False,3,3
211,A.Ramsey,Burnley,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
212,Adewumi,Burnley,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
213,Banel,Burnley,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
214,Trésor,Burnley,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,3
215,Flemming,Burnley,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,4
216,Amdouni,Burnley,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,4
217,Foster,Burnley,FWD,6,79,2,0,0,0,3,0,0,0,0,0,0,0,6,1.6,11.6,13.0,2.6,2,1,0,3,1,0.18,0.03,0.21,1.25,False,3,4
218,Barnes,Burnley,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,4
219,Obafemi,Burnley,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,3,4
220,Sánchez,Chelsea,GK,6,90,1,0,0,0,3,0,0,0,0,0,0,0,2,10.0,20.0,0.0,3.0,0,12,0,0,1,0.00,0.00,0.00,2.28,False,7,1
221,Jörgensen,Chelsea,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,1
222,Penders,Chelsea,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,1
223,Slonina,Chelsea,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,1
224,Cucurella,Chelsea,DEF,6,90,0,0,0,0,3,0,0,0,1,0,0,0,1,9.0,16.9,3.0,2.9,1,2,3,4,1,0.02,0.01,0.03,2.28,False,7,2
225,James,Chelsea,DEF,6,90,3,0,1,0,3,0,0,0,1,0,0,0,11,13.8,18.0,13.0,4.5,4,1,1,5,1,0.05,0.30,0.35,2.28,False,7,2
226,Chalobah,Chelsea,DEF,6,52,-3,0,0,0,3,0,0,0,0,1,0,0,-13,0.0,1.3,0.0,0.0,1,2,0,1,1,0.00,0.00,0.00,0.13,False,7,2
227,Colwill,Chelsea,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
228,Gusto,Chelsea,DEF,6,27,0,0,0,0,3,0,0,0,0,0,0,0,-5,4.2,1.8,2.0,0.8,0,1,2,2,0,0.00,0.01,0.01,2.06,False,7,2
229,B.Badiashile,Chelsea,DEF,6,11,-1,0,0,0,2,0,0,0,1,0,0,0,-8,1.4,0.3,0.0,0.2,1,2,0,1,0,0.00,0.00,0.00,1.24,False,7,2
230,Fofana,Chelsea,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
231,M.Sarr,Chelsea,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
232,Tosin,Chelsea,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
233,Acheampong,Chelsea,DEF,6,36,0,0,0,0,3,0,0,0,0,0,0,0,-12,0.0,0.1,0.0,0.0,3,1,0,3,0,0.00,0.00,0.00,2.16,False,7,2
234,Anselmino,Chelsea,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,2
235,Palmer,Chelsea,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
236,Neto,Chelsea,MID,6,78,2,0,0,0,1,0,0,0,0,0,0,0,5,4.6,17.3,11.0,3.3,1,0,1,2,1,0.05,0.03,0.08,1.05,False,7,3
237,Enzo,Chelsea,MID,6,90,9,1,0,0,3,0,0,0,0,0,0,2,32,43.4,20.2,52.0,11.6,0,3,3,6,1,1.48,0.02,1.50,2.28,False,7,3
238,Estêvão,Chelsea,MID,6,63,3,0,0,1,0,0,0,0,0,0,0,0,9,9.2,3.3,19.0,3.2,1,1,3,5,1,0.19,0.01,0.20,0.22,False,7,3
239,Gittens,Chelsea,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
240,Nkunku,Chelsea,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
241,Caicedo,Chelsea,MID,6,90,2,0,0,0,3,0,0,0,0,0,0,0,18,17.4,4.4,2.0,2.4,4,4,3,11,1,0.03,0.02,0.05,2.28,False,7,3
242,Dewsbury-Hall,Everton,MID,6,90,1,0,0,0,1,0,0,0,1,0,0,0,11,4.4,17.0,17.0,3.8,4,6,0,10,1,0.13,0.05,0.18,1.17,False,9,3
243,George,Chelsea,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
244,Lavia,Chelsea,MID,6,11,1,0,0,0,2,0,0,0,0,0,0,0,4,2.8,0.3,0.0,0.3,2,1,0,3,0,0.00,0.01,0.01,1.24,False,7,3
245,Mudryk,Chelsea,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
246,Andrey Santos,Chelsea,MID,6,53,1,0,0,0,0,0,0,0,0,0,0,0,6,6.6,11.0,0.0,1.8,0,0,2,2,1,0.00,0.01,0.01,0.13,False,7,3
247,D.Essugo,Chelsea,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
248,Paez,Chelsea,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,3
249,João Pedro,Chelsea,FWD,6,90,2,0,0,0,3,0,0,0,0,0,0,0,6,8.6,30.5,0.0,3.9,1,3,2,6,1,0.00,0.03,0.03,2.28,False,7,4
250,Delap,Chelsea,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,4
251,N.Jackson,Chelsea,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,4
252,Marc Guiu,Chelsea,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,7,4
253,Henderson,Crystal Palace,GK,6,90,3,0,0,0,1,0,0,0,0,0,3,0,14,21.4,0.0,0.0,2.1,0,9,0,0,1,0.00,0.00,0.00,2.14,False,8,1
254,Benitez,Crystal Palace,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,1
255,Matthews,Crystal Palace,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,1
256,Muñoz,Crystal Palace,DEF,6,90,2,0,0,0,1,0,0,0,0,0,0,0,12,19.4,11.1,46.0,7.7,7,2,2,9,1,0.37,0.01,0.38,2.14,False,8,2
257,Lacroix,Crystal Palace,DEF,6,90,4,0,0,0,1,0,0,0,0,0,0,0,15,27.6,0.1,0.0,2.8,8,2,5,13,1,0.00,0.01,0.01,2.14,False,8,2
258,Mitchell,Crystal Palace,DEF,6,90,4,0,0,0,1,0,0,0,0,0,0,0,11,24.8,15.3,8.0,4.8,8,3,5,13,1,0.00,0.12,0.12,2.14,False,8,2
259,Sosa,Crystal Palace,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
260,Guéhi,Crystal Palace,DEF,6,90,7,0,1,0,1,0,0,0,0,0,0,0,21,35.4,11.1,4.0,5.1,8,2,3,11,1,0.00,0.05,0.05,2.14,False,8,2
261,Richards,Crystal Palace,DEF,6,90,4,0,0,0,1,0,0,0,0,0,0,0,7,19.8,0.2,0.0,2.0,10,0,3,13,1,0.00,0.00,0.00,2.14,False,8,2
262,Chadi Riad,Crystal Palace,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
263,Clyne,Crystal Palace,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
264,Holding,Crystal Palace,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
265,Kporha,Crystal Palace,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,2
266,Eze,Arsenal,MID,6,90,2,0,0,0,1,0,0,0,0,0,0,0,11,10.6,17.1,47.0,7.5,1,5,0,6,1,0.42,0.09,0.51,0.61,False,1,3
267,Sarr,Crystal Palace,MID,6,74,11,1,0,1,0,0,0,0,0,0,0,3,29,33.0,12.8,53.0,9.9,0,3,0,3,1,0.75,0.15,0.90,1.50,True,8,3
268,Doucouré,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
269,Esse,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
270,Hughes,Crystal Palace,MID,6,28,1,0,0,0,1,0,0,0,0,0,0,0,2,1.6,0.8,4.0,0.6,0,0,0,0,0,0.00,0.06,0.06,1.10,False,8,3
271,Kamada,Crystal Palace,MID,6,90,5,0,1,0,1,0,0,0,0,0,0,0,17,2.0,12.2,2.0,1.6,0,5,3,8,1,0.00,0.04,0.04,2.14,False,8,3
272,Lerma,Crystal Palace,MID,6,16,1,0,0,0,1,0,0,0,0,0,0,0,5,2.2,0.6,3.0,0.6,1,2,1,4,0,0.05,0.01,0.06,0.64,False,8,3
273,Wharton,Crystal Palace,MID,6,61,3,0,0,1,0,0,0,0,0,0,0,0,21,13.0,48.3,5.0,6.6,1,4,1,6,1,0.04,0.44,0.48,1.03,False,8,3
274,Agbinone,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
275,Ahamada,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
276,Devenny,Crystal Palace,MID,6,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.1,0.0,0.1,0,1,1,2,0,0.00,0.00,0.00,0.00,False,8,3
277,Ebiowei,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
278,J.Rak-Sakyi,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
279,M.França,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
280,Ozoh,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
281,Rodney,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
282,Umeh,Crystal Palace,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,3
283,Mateta,Crystal Palace,FWD,6,90,2,0,0,0,1,0,0,0,0,0,0,0,2,7.6,15.8,39.0,6.2,1,2,0,3,1,0.92,0.10,1.02,2.14,False,8,4
284,Nketiah,Crystal Palace,FWD,6,15,4,1,0,0,1,0,0,0,1,0,0,0,25,31.0,10.1,23.0,6.4,0,0,0,0,0,0.57,0.00,0.57,0.64,False,8,4
285,Édouard,Crystal Palace,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,4
286,Marsh,Crystal Palace,FWD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,8,4
287,Pickford,Everton,GK,6,90,2,0,0,0,1,0,0,0,0,0,2,0,12,23.2,0.0,0.0,2.3,1,8,1,0,1,0.00,0.00,0.00,1.17,False,9,1
288,Travers,Everton,GK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,False,9,1
