player_id,web_name,first_name,second_name,team_name,team_short,position,current_gw,current_gw_deadline_utc,last_updated_utc,price_m,transfers_in_between_gws_current,transfers_out_between_gws_current,selected_by_percent,price_m_prev,transfers_in_between_gws_current_prev,transfers_out_between_gws_current_prev,selected_by_percent_prev,delta_price_m,delta_transfers_in_between_gws_current,delta_transfers_out_between_gws_current,delta_selected_by_percent
91,Sinisterra,Luis,Sinisterra Lucumí,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,94,1111,0.0,5.0,94,1111,0.0,0.0,0,0,0.0
92,Faivre,Romain,Faivre,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,1488,2467,0.2,4.5,1488,2467,0.2,0.0,0,0,0.0
93,H.Traorè,Hamed,Traorè,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,64304,15545,1.2,4.5,64304,15545,1.2,0.0,0,0,0.0
94,Sadi,Dominic,Sadi,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,421,725,0.1,4.5,421,725,0.1,0.0,0,0,0.0
95,Silcott-Duberry,Zain,Silcott-Duberry,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,304,972,0.1,4.5,304,972,0.1,0.0,0,0,0.0
96,Winterburn,Ben,Winterburn,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,1693,1050,0.1,4.5,1693,1050,0.1,0.0,0,0,0.0
97,Evanilson,Francisco Evanilson,de Lima Barbosa,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,7.0,60333,29244,2.4,7.0,60333,29244,2.4,0.0,0,0,0.0
98,Enes Ünal,Enes,Ünal,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,119,275,0.0,5.5,119,275,0.0,0.0,0,0,0.0
99,Adu-Adjei,Daniel,Adu-Adjei,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,2865,3833,0.3,4.5,2865,3833,0.3,0.0,0,0,0.0
100,Kroupi.Jr,Eli Junior,Kroupi,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,38924,16018,1.3,4.5,38924,16018,1.3,0.0,0,0,0.0
391,Gannon-Doak,Ben,Gannon-Doak,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,1762,870,0.1,5.0,1762,870,0.1,0.0,0,0,0.0
685,Diakité,Bafodé,Diakité,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,5400,1600,0.2,4.5,5400,1600,0.2,0.0,0,0,0.0
687,Rees-Dottin,Remy,Rees-Dottin,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,4246,1405,0.1,4.5,4246,1405,0.1,0.0,0,0,0.0
697,Adli,Amine,Adli,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,206,23,0.0,5.5,206,23,0.0,0.0,0,0,0.0
83,O.Dango,Dango,Ouattara,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.0,667,2480,0.1,6.0,667,2480,0.1,0.0,0,0,0.0
101,Kelleher,Caoimhín,Kelleher,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,22203,67624,10.4,4.5,22203,67624,10.4,0.0,0,0,0.0
102,Balcombe,Ellery,Balcombe,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,1744,1499,0.3,4.0,1744,1499,0.3,0.0,0,0,0.0
103,Cox,Matthew,Cox,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,614,737,0.2,4.0,614,737,0.2,0.0,0,0,0.0
104,Eyestone,Julian,Eyestone,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,237,429,0.1,4.0,237,429,0.1,0.0,0,0,0.0
105,Valdimarsson,Hákon Rafn,Valdimarsson,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,1504,4244,1.0,4.0,1504,4244,1.0,0.0,0,0,0.0
106,Collins,Nathan,Collins,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,4078,16726,1.6,5.0,4078,16726,1.6,0.0,0,0,0.0
107,Lewis-Potter,Keane,Lewis-Potter,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,2300,3593,0.4,5.0,2300,3593,0.4,0.0,0,0,0.0
108,Ajer,Kristoffer,Ajer,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,842,2030,0.2,4.5,842,2030,0.2,0.0,0,0,0.0
109,Henry,Rico,Henry,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,997,1269,0.2,4.5,997,1269,0.2,0.0,0,0,0.0
110,Kayode,Michael,Kayode,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,947,1470,0.2,4.5,947,1470,0.2,0.0,0,0,0.0
111,Pinnock,Ethan,Pinnock,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,580,3676,0.2,4.5,580,3676,0.2,0.0,0,0,0.0
112,Roerslev,Mads,Roerslev Rasmussen,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,186,568,0.0,4.5,186,568,0.0,0.0,0,0,0.0
113,Van den Berg,Sepp,van den Berg,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,3898,2894,0.4,4.5,3898,2894,0.4,0.0,0,0,0.0
114,Arthur,Benjamin,Arthur,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,1424,2346,0.3,4.0,1424,2346,0.3,0.0,0,0,0.0
115,Fredrick,Benjamin,Fredrick,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,507,1305,0.2,4.0,507,1305,0.2,0.0,0,0,0.0
116,Hickey,Aaron,Hickey,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,1467,3163,0.5,4.0,1467,3163,0.5,0.0,0,0,0.0
117,Ji-soo,Kim,Ji-soo,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,358,1297,0.2,4.0,358,1297,0.2,0.0,0,0,0.0
118,Meghoma,Jayden,Meghoma,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,279,2003,0.1,4.0,279,2003,0.1,0.0,0,0,0.0
120,Schade,Kevin,Schade,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,7.0,1231,4336,0.3,7.0,1231,4336,0.3,0.0,0,0,0.0
121,Damsgaard,Mikkel,Damsgaard,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.0,1664,21274,0.9,6.0,1664,21274,0.9,0.0,0,0,0.0
122,Milambo,Antoni,Milambo,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,356,925,0.1,5.5,356,925,0.1,0.0,0,0,0.0
123,Carvalho,Fábio,Freitas Gouveia Carvalho,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,2388,3693,0.3,5.0,2388,3693,0.3,0.0,0,0,0.0
124,Henderson,Jordan,Henderson,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,1402,3865,0.3,5.0,1402,3865,0.3,0.0,0,0,0.0
125,Janelt,Vitaly,Janelt,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,27,525,0.0,5.0,27,525,0.0,0.0,0,0,0.0
126,Jensen,Mathias,Jensen,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,442,958,0.1,5.0,442,958,0.1,0.0,0,0,0.0
127,Nunes,Gustavo,Nunes Fernandes Gomes,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,24,301,0.0,5.0,24,301,0.0,0.0,0,0,0.0
128,Onyeka,Frank,Onyeka,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,1198,596,0.1,5.0,1198,596,0.1,0.0,0,0,0.0
129,Yarmoliuk,Yehor,Yarmoliuk,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,174,467,0.0,5.0,174,467,0.0,0.0,0,0,0.0
130,Donovan,Romelle,Donovan,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,924,1320,0.1,4.5,924,1320,0.1,0.0,0,0,0.0
131,Konak,Yunus Emre,Konak,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,450,1770,0.2,4.5,450,1770,0.2,0.0,0,0,0.0
132,Maghoma,Paris,Maghoma,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,60,688,0.0,4.5,60,688,0.0,0.0,0,0,0.0
133,Peart-Harris,Myles,Peart-Harris,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,309,487,0.0,4.5,309,487,0.0,0.0,0,0,0.0
134,Trevitt,Ryan,Trevitt,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,0,279,0.0,4.5,0,279,0.0,0.0,0,0,0.0
135,Wissa,Yoane,Wissa,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,7.5,4178,86058,1.8,7.5,4178,86058,1.8,0.0,0,0,0.0
136,Thiago,Igor Thiago,Nascimento Rodrigues,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.0,21453,10318,1.0,6.0,21453,10318,1.0,0.0,0,0,0.0
137,Morgan,Iwan,Morgan,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,3615,5343,0.5,4.5,3615,5343,0.5,0.0,0,0,0.0
138,Steele,Jason,Steele,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,1176,5092,0.5,4.5,1176,5092,0.5,0.0,0,0,0.0
139,Verbruggen,Bart,Verbruggen,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,28578,42691,7.4,4.5,28578,42691,7.4,0.0,0,0,0.0
140,McGill,Tom,McGill,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,1838,1959,0.4,4.0,1838,1959,0.4,0.0,0,0,0.0
141,Rushworth,Carl,Rushworth,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,0,63,0.0,4.0,0,63,0.0,0.0,0,0,0.0
142,Scherpen,Kjell,Scherpen,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,0,58,0.0,4.0,0,58,0.0,0.0,0,0,0.0
143,Boscagli,Olivier,Boscagli,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,634,1815,0.1,4.5,634,1815,0.1,0.0,0,0,0.0
144,Coppola,Diego,Coppola,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,199,987,0.1,4.5,199,987,0.1,0.0,0,0,0.0
145,De Cuyper,Maxim,De Cuyper,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,25628,34901,6.1,4.5,25628,34901,6.1,0.0,0,0,0.0
146,Dunk,Lewis,Dunk,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,11196,7829,1.3,4.5,11196,7829,1.3,0.0,0,0,0.0
147,Estupiñan,Pervis,Estupiñán Tenorio,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,0,930,0.0,4.5,0,930,0.0,0.0,0,0,0.0
148,F.Kadıoğlu,Ferdi,Kadıoğlu,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,858,3015,0.2,4.5,858,3015,0.2,0.0,0,0,0.0
149,Igor,Igor Julio,dos Santos de Paulo,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,294,488,0.1,4.5,294,488,0.1,0.0,0,0,0.0
150,Lamptey,Tariq,Lamptey,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,1361,5181,0.4,4.5,1361,5181,0.4,0.0,0,0,0.0
151,Van Hecke,Jan Paul,van Hecke,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,5364,7588,1.2,4.5,5364,7588,1.2,0.0,0,0,0.0
152,Veltman,Joël,Veltman,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,426,3393,0.2,4.5,426,3393,0.2,0.0,0,0,0.0
153,Webster,Adam,Webster,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,72,383,0.0,4.5,72,383,0.0,0.0,0,0,0.0
154,Cashin,Eiran,Cashin,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,0,249,0.0,4.0,0,249,0.0,0.0,0,0,0.0
155,Slater,Jacob,Slater,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,761,1648,0.2,4.0,761,1648,0.2,0.0,0,0,0.0
156,Tasker,Charlie,Tasker,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,533,1358,0.2,4.0,533,1358,0.2,0.0,0,0,0.0
157,Mitoma,Mitoma,Kaoru,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.5,17609,91456,6.4,6.5,17609,91456,6.4,0.0,0,0,0.0
158,Georginio,Georginio,Rutter,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.0,16224,18485,1.4,6.0,16224,18485,1.4,0.0,0,0,0.0
159,March,Solly,March,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.0,43,918,0.0,6.0,43,918,0.0,0.0,0,0,0.0
160,Minteh,Yankuba,Minteh,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.0,4000,18988,1.1,6.0,4000,18988,1.1,0.0,0,0,0.0
161,Enciso,Julio,Enciso Espínola,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,44,1281,0.0,5.5,44,1281,0.0,0.0,0,0,0.0
162,Gruda,Brajan,Gruda,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,204,770,0.0,5.5,204,770,0.0,0.0,0,0,0.0
163,Hinshelwood,Jack,Hinshelwood,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,139,2279,0.1,5.5,139,2279,0.1,0.0,0,0,0.0
164,O'Riley,Matt,O'Riley,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,90678,17284,1.6,5.5,90678,17284,1.6,0.0,0,0,0.0
165,Sima,Abdallah,Sima,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,109,415,0.0,5.5,109,415,0.0,0.0,0,0,0.0
166,Ayari,Yasin,Ayari,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,1254,2248,0.2,5.0,1254,2248,0.2,0.0,0,0,0.0
167,Baleba,Carlos,Baleba,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,26041,45868,4.6,5.0,26041,45868,4.6,0.0,0,0,0.0
168,Buonanotte,Facundo,Buonanotte,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,199,3323,0.2,5.0,199,3323,0.2,0.0,0,0,0.0
169,Gomez,Diego,Gómez Amarilla,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,219,822,0.1,5.0,219,822,0.1,0.0,0,0,0.0
170,Milner,James,Milner,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,628,1435,0.1,5.0,628,1435,0.1,0.0,0,0,0.0
171,Sarmiento,Jeremy,Sarmiento Morante,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,50,529,0.0,5.0,50,529,0.0,0.0,0,0,0.0
172,Watson,Tom,Watson,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,118,327,0.0,5.0,118,327,0.0,0.0,0,0,0.0
173,Wieffer,Mats,Wieffer,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,1166,833,0.1,5.0,1166,833,0.1,0.0,0,0,0.0
174,Yalcouye,Malick,Yalcouyé,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,0,569,0.0,5.0,0,569,0.0,0.0,0,0,0.0
175,Knight,Joe,Knight,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,641,1035,0.1,4.5,641,1035,0.1,0.0,0,0,0.0
176,Mazilu,Adrian,Mazilu,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,247,500,0.0,4.5,247,500,0.0,0.0,0,0,0.0
177,Moran,Andrew,Moran,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,449,714,0.1,4.5,449,714,0.1,0.0,0,0,0.0
178,Welbeck,Danny,Welbeck,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.5,12821,82790,3.8,6.5,12821,82790,3.8,0.0,0,0,0.0
179,Ferguson,Evan,Ferguson,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,0,742,0.0,5.5,0,742,0.0,0.0,0,0,0.0
180,Tzimas,Stefanos,Tzimas,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,1183,2767,0.1,5.5,1183,2767,0.1,0.0,0,0,0.0
181,Kostoulas,Charalampos,Kostoulas,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,3148,6897,0.4,5.0,3148,6897,0.4,0.0,0,0,0.0
220,Sánchez,Robert,Lynch Sánchez,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,123881,71568,25.4,5.0,123881,71568,25.4,0.0,0,0,0.0
221,Jörgensen,Filip,Jörgensen,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,691,2423,0.2,4.5,691,2423,0.2,0.0,0,0,0.0
222,Penders,Mike,Penders,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,0,106,0.0,4.0,0,106,0.0,0.0,0,0,0.0
223,Slonina,Gabriel,Słonina,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,589,803,0.1,4.0,589,803,0.1,0.0,0,0,0.0
224,Cucurella,Marc,Cucurella Saseta,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.0,241562,70367,21.3,6.0,241562,70367,21.3,0.0,0,0,0.0
225,James,Reece,James,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,56003,30932,5.9,5.5,56003,30932,5.9,0.0,0,0,0.0
226,Chalobah,Trevoh,Chalobah,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,29432,11956,1.3,5.0,29432,11956,1.3,0.0,0,0,0.0
227,Colwill,Levi,Samuels Colwill,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,148,14206,0.3,5.0,148,14206,0.3,0.0,0,0,0.0
228,Gusto,Malo,Gusto,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,9257,25478,1.6,5.0,9257,25478,1.6,0.0,0,0,0.0
229,B.Badiashile,Benoît,Badiashile Mukinayi,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,44,630,0.0,4.5,44,630,0.0,0.0,0,0,0.0
230,Fofana,Wesley,Fofana,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,1029,4196,0.2,4.5,1029,4196,0.2,0.0,0,0,0.0
231,M.Sarr,Mamadou,Sarr,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,0,867,0.0,4.5,0,867,0.0,0.0,0,0,0.0
232,Tosin,Tosin,Adarabioyo,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,5999,21599,1.1,4.5,5999,21599,1.1,0.0,0,0,0.0
233,Acheampong,Josh,Acheampong,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,157943,20214,2.2,4.0,157943,20214,2.2,0.0,0,0,0.0
234,Anselmino,Aarón,Anselmino,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,467,1361,0.1,4.0,467,1361,0.1,0.0,0,0,0.0
235,Palmer,Cole,Palmer,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,10.5,88706,294189,59.3,10.5,88706,294189,59.3,0.0,0,0,0.0
236,Neto,Pedro,Lomba Neto,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,7.0,18637,42633,3.6,7.0,18637,42633,3.6,0.0,0,0,0.0
237,Enzo,Enzo,Fernández,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.5,14132,46649,3.4,6.5,14132,46649,3.4,0.0,0,0,0.0
238,Estêvão,Estêvão,Almeida de Oliveira Gonçalves,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.5,12458,34189,1.5,6.5,12458,34189,1.5,0.0,0,0,0.0
239,Gittens,Jamie,Bynoe-Gittens,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.5,2104,6013,0.3,6.5,2104,6013,0.3,0.0,0,0,0.0
240,Nkunku,Christopher,Nkunku,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.0,1560,5184,0.2,6.0,1560,5184,0.2,0.0,0,0,0.0
241,Caicedo,Moisés,Caicedo Corozo,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,39979,54754,5.5,5.5,39979,54754,5.5,0.0,0,0,0.0
243,George,Tyrique,George,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,378,841,0.1,5.0,378,841,0.1,0.0,0,0,0.0
244,Lavia,Roméo,Lavia,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,31,874,0.0,5.0,31,874,0.0,0.0,0,0,0.0
245,Mudryk,Mykhailo,Mudryk,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,98,186,0.0,5.0,98,186,0.0,0.0,0,0,0.0
246,Andrey Santos,Andrey,Nascimento dos Santos,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,5933,4767,0.3,4.5,5933,4767,0.3,0.0,0,0,0.0
247,D.Essugo,Dário,Luís Essugo,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,461,742,0.1,4.5,461,742,0.1,0.0,0,0,0.0
248,Paez,Kendry,Páez Andrade,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.5,0,384,0.0,4.5,0,384,0.0,0.0,0,0,0.0
249,João Pedro,João Pedro,Junqueira de Jesus,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,7.5,132347,357417,52.1,7.5,132347,357417,52.1,0.0,0,0,0.0
250,Delap,Liam,Delap,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.5,14813,61151,3.7,6.5,14813,61151,3.7,0.0,0,0,0.0
251,N.Jackson,Nicolas,Jackson,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,6.5,2539,1368,0.2,6.5,2539,1368,0.2,0.0,0,0,0.0
672,Hato,Jorrel,Hato,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,1874,5771,0.3,5.0,1874,5771,0.3,0.0,0,0,0.0
253,Henderson,Dean,Henderson,Crystal Palace,CRY,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,33856,26385,7.3,5.0,33856,26385,7.3,0.0,0,0,0.0
254,Benitez,Walter,Benítez,Crystal Palace,CRY,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,1736,1992,0.4,4.0,1736,1992,0.4,0.0,0,0,0.0
255,Matthews,Remi,Matthews,Crystal Palace,CRY,GK,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,4.0,355,539,0.1,4.0,355,539,0.1,0.0,0,0,0.0
256,Muñoz,Daniel,Muñoz Mejía,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.5,60227,42043,8.6,5.5,60227,42043,8.6,0.0,0,0,0.0
257,Lacroix,Maxence,Lacroix,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,26329,10283,1.3,5.0,26329,10283,1.3,0.0,0,0,0.0
258,Mitchell,Tyrick,Mitchell,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,38244,10386,1.7,5.0,38244,10386,1.7,0.0,0,0,0.0
259,Sosa,Borna,Sosa,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,5.0,744,1695,0.1,5.0,744,1695,0.1,0.0,0,0,0.0
