player_id,web_name,first_name,second_name,team_name,team_short,position,current_gw,current_gw_deadline_utc,last_updated_utc,price_m,transfers_in_between_gws_current,transfers_out_between_gws_current,selected_by_percent,price_m_prev,transfers_in_between_gws_current_prev,transfers_out_between_gws_current_prev,selected_by_percent_prev,delta_price_m,delta_transfers_in_between_gws_current,delta_transfers_out_between_gws_current,delta_selected_by_percent
685,Diakité,Bafodé,Diakité,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5348,1583,0.2,4.5,5302,1578,0.2,0.0,46,5,0.0
440,Dalot,Diogo,Dalot Teixeira,Man Utd,MUN,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,8755,14928,2.2,4.5,8709,14884,2.2,0.0,46,44,0.0
187,Walker,Kyle,Walker,Burnley,BUR,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,13175,17113,1.9,4.5,13130,17063,1.9,0.0,45,50,0.0
565,Vicario,Guglielmo,Vicario,Spurs,TOT,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,30866,39975,4.4,5.0,30821,39820,4.4,0.0,45,155,0.0
48,Tielemans,Youri,Tielemans,Aston Villa,AVL,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,14988,29378,2.2,6.0,14943,29278,2.2,0.0,45,100,0.0
580,Johnson,Brennan,Johnson,Spurs,TOT,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,7.0,17941,29191,3.0,7.0,17897,29095,3.0,0.0,44,96,0.0
287,Pickford,Jordan,Pickford,Everton,EVE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,19232,69095,10.7,5.5,19189,68843,10.7,0.0,43,252,0.0
317,Andersen,Joachim,Andersen,Fulham,FUL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,7524,11581,2.9,4.5,7481,11530,2.9,0.0,43,51,0.0
638,Hoever,Ki-Jana,Hoever,Wolves,WOL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,14475,13146,2.3,4.0,14433,13089,2.3,0.0,42,57,0.0
573,Spence,Djed,Spence,Spurs,TOT,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,15198,10747,1.3,4.5,15156,10688,1.3,0.0,42,59,0.0
250,Delap,Liam,Delap,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,14737,60902,3.7,6.5,14697,60710,3.7,0.0,40,192,0.0
8,J.Timber,Jurriën,Timber,Arsenal,ARS,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,11447,30996,2.1,5.5,11407,30884,2.1,0.0,40,112,0.0
624,Bowen,Jarrod,Bowen,West Ham,WHU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,8.0,16159,334624,13.4,8.0,16120,333222,13.4,0.0,39,1402,0.0
276,Devenny,Justin,Devenny,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5442,14918,1.7,4.5,5404,14866,1.7,0.0,38,52,0.0
178,Welbeck,Danny,Welbeck,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,12762,82295,3.8,6.5,12725,82012,3.8,0.0,37,283,0.0
690,Cardines,Rio,Cardines,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,8193,2082,0.2,4.5,8157,2066,0.2,0.0,36,16,0.0
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,ARS,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,17350,61400,3.9,5.5,17315,61219,3.9,0.0,35,181,0.0
413,Marmoush,Omar,Marmoush,Man City,MCI,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,8.4,22233,246212,9.1,8.4,22199,245836,9.1,0.0,34,376,0.0
366,A.Becker,Alisson,Becker,Liverpool,LIV,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,17577,96072,10.9,5.5,17543,95844,10.9,0.0,34,228,0.0
560,Isidor,Wilson,Isidor,Sunderland,SUN,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,10888,3675,0.3,5.5,10854,3655,0.3,0.0,34,20,0.0
146,Dunk,Lewis,Dunk,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,11137,7788,1.3,4.5,11104,7765,1.3,0.0,33,23,0.0
532,Hume,Trai,Hume,Sunderland,SUN,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,7910,2136,0.3,4.5,7878,2128,0.3,0.0,32,8,0.0
443,Shaw,Luke,Shaw,Man Utd,MUN,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,4502,1802,0.3,4.5,4470,1798,0.3,0.0,32,4,0.0
603,Diouf,El Hadji Malick,Diouf,West Ham,WHU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,8833,66275,6.7,4.5,8801,65988,6.7,0.0,32,287,0.0
192,Hartman,Quilindschy,Hartman,Burnley,BUR,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,5272,3699,0.5,4.0,5241,3686,0.5,0.0,31,13,0.0
218,Barnes,Ashley,Barnes,Burnley,BUR,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,10470,22748,2.4,4.5,10441,22677,2.4,0.0,29,71,0.0
409,Stones,John,Stones,Man City,MCI,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,10938,4656,0.9,5.5,10909,4643,0.9,0.0,29,13,0.0
688,Wright,James,Wright,Aston Villa,AVL,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,10571,1273,0.4,4.0,10543,1267,0.4,0.0,28,6,0.0
497,L.Miley,Lewis,Miley,Newcastle,NEW,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,13515,23218,2.5,4.5,13487,23150,2.5,0.0,28,68,0.0
77,Hill,James,Hill,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,9183,6307,0.8,4.0,9156,6280,0.8,0.0,27,27,0.0
452,Amad,Amad,Diallo,Man Utd,MUN,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,10827,42639,2.7,6.5,10800,42508,2.7,0.0,27,131,0.0
273,Wharton,Adam,Wharton,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,6181,5676,0.6,5.0,6154,5659,0.6,0.0,27,17,0.0
337,Raúl,Raúl,Jiménez Rodríguez,Fulham,FUL,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,5917,30161,2.0,6.5,5891,30067,2.0,0.0,26,94,0.0
491,Tonali,Sandro,Tonali,Newcastle,NEW,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,6798,24035,1.8,5.5,6772,23969,1.8,0.0,26,66,0.0
516,Hudson-Odoi,Callum,Hudson-Odoi,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,6074,15902,1.1,6.0,6050,15843,1.1,0.0,24,59,0.0
419,Grealish,Jack,Grealish,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,13628,44301,3.3,6.5,13604,44078,3.3,0.0,24,223,0.0
341,Darlow,Karl,Darlow,Leeds,LEE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,6282,14448,3.0,4.0,6259,14408,3.0,0.0,23,40,0.0
228,Gusto,Malo,Gusto,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,9225,25338,1.6,5.0,9202,25264,1.6,0.0,23,74,0.0
329,Wilson,Harry,Wilson,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,5312,13033,0.9,5.5,5290,12991,0.9,0.0,22,42,0.0
68,Dennis,Will,Dennis,Bournemouth,BOU,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,6680,4203,1.1,4.0,6658,4190,1.1,0.0,22,13,0.0
596,Solanke,Dominic,Solanke-Mitchell,Spurs,TOT,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,7.4,9052,103948,3.8,7.4,9030,103770,3.8,0.0,22,178,0.0
625,Füllkrug,Niclas,Füllkrug,West Ham,WHU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,9523,57593,3.2,6.0,9501,57344,3.2,0.0,22,249,0.0
387,Szoboszlai,Dominik,Szoboszlai,Liverpool,LIV,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,6984,29252,1.9,6.5,6962,29153,1.9,0.0,22,99,0.0
362,Piroe,Joël,Piroe,Leeds,LEE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,8147,22175,1.9,5.5,8126,22077,1.9,0.0,21,98,0.0
675,Gunn,Angus,Gunn,Nott'm Forest,NFO,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,7265,7011,1.9,4.0,7245,6992,1.9,0.0,20,19,0.0
85,Adams,Tyler,Adams,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,5994,3624,0.3,5.0,5974,3615,0.3,0.0,20,9,0.0
54,McGinn,John,McGinn,Aston Villa,AVL,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,7303,8847,0.7,5.5,7283,8820,0.7,0.0,20,27,0.0
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,AVL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,18282,435878,17.0,4.5,18263,434275,17.1,0.0,19,1603,-0.10000000000000142
385,Chiesa,Federico,Chiesa,Liverpool,LIV,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,7656,2171,0.3,6.5,7637,2159,0.3,0.0,19,12,0.0
418,Doku,Jérémy,Doku,Man City,MCI,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,6891,20679,1.1,6.5,6872,20597,1.1,0.0,19,82,0.0
78,J.Araujo,Julián,Araujo Zúñiga,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,6019,10143,1.3,4.0,6001,10114,1.3,0.0,18,29,0.0
691,Calvert-Lewin,Dominic,Calvert-Lewin,Leeds,LEE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,2921,622,0.1,5.5,2903,619,0.1,0.0,18,3,0.0
455,Mount,Mason,Mount,Man Utd,MUN,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,4089,4089,0.3,6.0,4071,4081,0.3,0.0,18,8,0.0
343,Struijk,Pascal,Struijk,Leeds,LEE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,3674,2873,0.4,4.5,3656,2864,0.4,0.0,18,9,0.0
73,Smith,Adam,Smith,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,8980,2771,0.4,4.5,8962,2758,0.4,0.0,18,13,0.0
487,Barnes,Harvey,Barnes,Newcastle,NEW,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,3381,8316,0.5,6.5,3363,8286,0.5,0.0,18,30,0.0
160,Minteh,Yankuba,Minteh,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,3981,18860,1.1,6.0,3964,18787,1.1,0.0,17,73,0.0
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,ARS,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,7.0,7725,15412,1.4,7.0,7708,15350,1.4,0.0,17,62,0.0
390,Gravenberch,Ryan,Gravenberch,Liverpool,LIV,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,3733,2141,0.2,5.5,3716,2133,0.2,0.0,17,8,0.0
295,Keane,Michael,Keane,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,2569,2933,0.4,4.5,2552,2911,0.4,0.0,17,22,0.0
53,Malen,Donyell,Malen,Aston Villa,AVL,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.4,4599,41053,1.6,5.4,4582,40990,1.6,0.0,17,63,0.0
467,Obi,Chido,Obi,Man Utd,MUN,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,7130,22728,2.1,4.5,7113,22669,2.1,0.0,17,59,0.0
626,Marshall,Callum,Marshall,West Ham,WHU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,6041,9542,0.7,4.5,6024,9515,0.7,0.0,17,27,0.0
631,Agbadou,Emmanuel,Agbadou,Wolves,WOL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,2079,2113,0.4,4.5,2062,2109,0.4,0.0,17,4,0.0
13,Clarke,Brayden,Clarke,Arsenal,ARS,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,5472,6670,0.6,4.0,5455,6645,0.6,0.0,17,25,0.0
678,Masuaku,Arthur,Masuaku,Sunderland,SUN,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,7646,5120,0.8,4.0,7630,5103,0.8,0.0,16,17,0.0
135,Wissa,Yoane,Wissa,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,7.5,4163,85636,1.8,7.5,4147,85404,1.8,0.0,16,232,0.0
151,Van Hecke,Jan Paul,van Hecke,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5338,7553,1.2,4.5,5322,7522,1.2,0.0,16,31,0.0
686,Ngumoha,Rio,Ngumoha,Liverpool,LIV,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5934,1930,0.1,4.5,5918,1918,0.1,0.0,16,12,0.0
372,Robertson,Andrew,Robertson,Liverpool,LIV,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,1986,18827,1.3,6.0,1970,18784,1.3,0.0,16,43,0.0
293,O'Brien,Jake,O'Brien,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,2931,4739,0.6,5.0,2916,4712,0.6,0.0,15,27,0.0
65,Redmond,Zépiqueno,Redmond,Aston Villa,AVL,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,9392,10505,0.9,4.5,9377,10483,0.9,0.0,15,22,0.0
599,Scarlett,Dane,Scarlett,Spurs,TOT,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5452,10312,0.8,4.5,5438,10276,0.8,0.0,14,36,0.0
363,Bamford,Patrick,Bamford,Leeds,LEE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,9346,32136,1.9,5.0,9332,32026,1.9,0.0,14,110,0.0
652,Gonzalez,Enso,González Medina,Wolves,WOL,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5922,16620,1.5,4.5,5908,16576,1.5,0.0,14,44,0.0
416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,Man City,MCI,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,5798,12793,0.8,6.5,5784,12756,0.8,0.0,14,37,0.0
698,Okafor,Noah,Okafor,Leeds,LEE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,181,26,0.0,5.5,167,24,0.0,0.0,14,2,0.0
285,Édouard,Odsonne,Édouard,Crystal Palace,CRY,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,5054,11808,0.9,5.0,5040,11769,0.9,0.0,14,39,0.0
687,Rees-Dottin,Remy,Rees-Dottin,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,4240,1402,0.1,4.5,4227,1397,0.1,0.0,13,5,0.0
358,Tanaka,Tanaka,Ao,Leeds,LEE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,2393,2690,0.3,5.0,2380,2681,0.3,0.0,13,9,0.0
106,Collins,Nathan,Collins,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,4060,16632,1.6,5.0,4048,16565,1.6,0.0,12,67,0.0
466,Zirkzee,Joshua,Zirkzee,Man Utd,MUN,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,3824,7460,0.4,6.0,3812,7438,0.4,0.0,12,22,0.0
63,Young,Kadan,Young,Aston Villa,AVL,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5733,8548,0.7,4.5,5721,8516,0.7,0.0,12,32,0.0
600,Areola,Alphonse,Areola,West Ham,WHU,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5380,61324,4.1,4.5,5368,61123,4.1,0.0,12,201,0.0
60,Broggio,Ben,Broggio,Aston Villa,AVL,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,2837,3745,0.3,4.5,2825,3739,0.3,0.0,12,6,0.0
39,Maatsen,Ian,Maatsen,Aston Villa,AVL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,3170,12633,0.8,4.5,3158,12601,0.8,0.0,12,32,0.0
612,L.Paquetá,Lucas,Tolentino Coelho de Lima,West Ham,WHU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.9,3021,25207,0.9,5.9,3010,25158,0.9,0.0,11,49,0.0
28,Kabia,Ismeal,Kabia,Arsenal,ARS,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,3301,4550,0.3,4.5,3290,4531,0.3,0.0,11,19,0.0
628,José Sá,José,Malheiro de Sá,Wolves,WOL,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5512,11626,2.0,4.5,5501,11588,2.0,0.0,11,38,0.0
251,N.Jackson,Nicolas,Jackson,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.5,2527,1356,0.2,6.5,2516,1352,0.2,0.0,11,4,0.0
640,Pedro Lima,Pedro,Cardoso de Lima,Wolves,WOL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,4104,7702,1.1,4.0,4094,7679,1.1,0.0,10,23,0.0
310,Barry,Thierno,Barry,Everton,EVE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,3967,11999,0.7,6.0,3957,11953,0.7,0.0,10,46,0.0
41,Pau,Pau,Torres,Aston Villa,AVL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,3049,6401,0.5,4.5,3039,6381,0.5,0.0,10,20,0.0
58,Kamara,Boubacar,Kamara,Aston Villa,AVL,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,2651,3069,0.2,5.0,2641,3061,0.2,0.0,10,8,0.0
205,Cullen,Josh,Cullen,Burnley,BUR,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,2381,802,0.1,5.0,2371,797,0.1,0.0,10,5,0.0
621,Irving,Andy,Irving,West Ham,WHU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,2746,3007,0.3,4.5,2737,3001,0.3,0.0,9,6,0.0
544,Diarra,Habib,Diarra,Sunderland,SUN,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,2034,1339,0.1,5.5,2025,1337,0.1,0.0,9,2,0.0
527,Awoniyi,Taiwo,Awoniyi,Nott'm Forest,NFO,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,3915,13241,0.7,5.5,3906,13198,0.7,0.0,9,43,0.0
689,Seung soo,Seung-Soo,Park,Newcastle,NEW,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,6560,1916,0.2,4.5,6551,1907,0.2,0.0,9,9,0.0
190,Ekdal,Hjalmar,Ekdal,Burnley,BUR,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,3771,2050,0.3,4.0,3762,2047,0.3,0.0,9,3,0.0
342,Bogle,Jayden,Bogle,Leeds,LEE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,759,1615,0.2,4.5,750,1612,0.2,0.0,9,3,0.0
665,Perri,Lucas Estella,Perri,Leeds,LEE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,4231,2402,0.4,4.5,4222,2390,0.4,0.0,9,12,0.0
181,Kostoulas,Charalampos,Kostoulas,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,3134,6866,0.4,5.0,3125,6841,0.4,0.0,9,25,0.0
246,Andrey Santos,Andrey,Nascimento dos Santos,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,5903,4738,0.3,4.5,5894,4724,0.3,0.0,9,14,0.0
641,Pond,Alfie,Pond,Wolves,WOL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,5214,10240,1.5,4.0,5205,10207,1.5,0.0,9,33,0.0
3,Hein,Karl,Hein,Arsenal,ARS,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,3352,4221,0.6,4.0,3343,4200,0.6,0.0,9,21,0.0
499,Isak,Alexander,Isak,Newcastle,NEW,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,10.4,5028,332570,5.2,10.4,5020,332285,5.2,0.0,8,285,0.0
534,Anderson,Joe,Anderson,Sunderland,SUN,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,2059,4582,0.5,4.0,2051,4562,0.5,0.0,8,20,0.0
99,Adu-Adjei,Daniel,Adu-Adjei,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,2855,3817,0.3,4.5,2847,3806,0.3,0.0,8,11,0.0
481,A.Murphy,Alex,Murphy,Newcastle,NEW,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,3906,7973,0.8,4.0,3898,7951,0.8,0.0,8,22,0.0
376,Gomez,Joe,Gomez,Liverpool,LIV,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,1068,1030,0.1,5.0,1060,1027,0.1,0.0,8,3,0.0
414,Foden,Phil,Foden,Man City,MCI,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,8.0,6135,25266,1.3,8.0,6127,25202,1.3,0.0,8,64,0.0
679,Hermansen,Mads,Hermansen,West Ham,WHU,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,2028,2897,0.3,4.5,2020,2888,0.3,0.0,8,9,0.0
22,Merino,Mikel,Merino Zazón,Arsenal,ARS,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,3997,14310,0.6,6.0,3989,14277,0.6,0.0,8,33,0.0
426,McAtee,James,McAtee,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,2397,3085,0.2,5.5,2390,3074,0.2,0.0,7,11,0.0
529,Moore,Simon,Moore,Sunderland,SUN,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,1772,2553,0.5,4.0,1765,2548,0.5,0.0,7,5,0.0
629,Bentley,Daniel,Bentley,Wolves,WOL,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,1690,2871,0.8,4.0,1683,2861,0.8,0.0,7,10,0.0
614,Ward-Prowse,James,Ward-Prowse,West Ham,WHU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,1124,7136,0.4,6.0,1117,7112,0.4,0.0,7,24,0.0
473,Hall,Lewis,Hall,Newcastle,NEW,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,4919,33783,1.7,5.5,4912,33668,1.7,0.0,7,115,0.0
219,Obafemi,Michael,Obafemi,Burnley,BUR,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,1902,3975,0.4,4.5,1895,3963,0.4,0.0,7,12,0.0
697,Adli,Amine,Adli,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,195,20,0.0,5.5,188,19,0.0,0.0,7,1,0.0
123,Carvalho,Fábio,Freitas Gouveia Carvalho,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,2368,3664,0.3,5.0,2361,3646,0.3,0.0,7,18,0.0
630,King,Tom,King,Everton,EVE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,2721,6290,1.5,4.0,2714,6263,1.5,0.0,7,27,0.0
83,O.Dango,Dango,Ouattara,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.0,660,2471,0.1,6.0,653,2469,0.1,0.0,7,2,0.0
431,Bayindir,Altay,Bayındır,Man Utd,MUN,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.0,3004,4034,0.4,5.0,2997,4022,0.4,0.0,7,12,0.0
447,Heaven,Ayden,Heaven,Man Utd,MUN,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,4656,12030,1.5,4.0,4649,11986,1.5,0.0,7,44,0.0
489,J.Murphy,Jacob,Murphy,Newcastle,NEW,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,6.4,1225,49285,1.9,6.4,1218,49185,1.9,0.0,7,100,0.0
52,J.Ramsey,Jacob,Ramsey,Newcastle,NEW,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,5.5,3266,11724,0.6,5.5,3259,11692,0.6,0.0,7,32,0.0
567,Kinsky,Antonín,Kinský,Spurs,TOT,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,2834,10698,2.0,4.0,2827,10663,2.0,0.0,7,35,0.0
528,Patterson,Anthony,Patterson,Sunderland,SUN,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,2107,5055,0.3,4.5,2100,5043,0.3,0.0,7,12,0.0
562,Abdullahi,Ahmed,Abdullahi,Sunderland,SUN,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,2927,6173,0.6,4.5,2920,6156,0.6,0.0,7,17,0.0
44,Bogarde,Lamare,Bogarde,Aston Villa,AVL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.0,1562,2714,0.3,4.0,1556,2696,0.3,0.0,6,18,0.0
558,Matete,Jay,Matete,Sunderland,SUN,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:11:45Z,4.5,1817,3262,0.3,4.5,1811,3252,0.3,0.0,6,10,0.0
