timestamp,id,web_name,NTI,NTI_1h,NTI_24h
2025-08-22 20:36:00+00:00,202,Bruun Larsen,-558,0.0,0.0
2025-08-22 22:18:00+00:00,202,Bruun Larsen,-558,0.0,0.0
2025-08-23 00:42:00+00:00,202,Bruun Larsen,-558,0.0,0.0
2025-08-23 14:23:00+00:00,202,Bruun Larsen,-558,0.0,0.0
2025-08-24 11:00:00+00:00,202,Bruun Larsen,-558,0.0,0.0
2025-08-24 13:18:00+00:00,202,Bruun Larsen,-558,0.0,0.0
2025-08-24 20:18:00+00:00,202,Bruun Larsen,-558,0.0,0.0
2025-08-24 20:23:00+00:00,202,Bruun Larsen,-99,459.0,459.0
2025-08-24 22:12:00+00:00,202,Bruun Larsen,-99,459.0,918.0
2025-08-25 00:04:00+00:00,202,Bruun Larsen,-104,-5.0,913.0
2025-08-25 00:25:00+00:00,202,Bruun Larsen,-106,-2.0,911.0
2025-08-25 21:35:00+00:00,202,Bruun Larsen,-142,-26.0,426.0
2025-08-22 20:36:00+00:00,203,Boateng,-657,0.0,0.0
2025-08-22 22:18:00+00:00,203,Boateng,-657,0.0,0.0
2025-08-23 00:42:00+00:00,203,Boateng,-657,0.0,0.0
2025-08-23 14:23:00+00:00,203,Boateng,-657,0.0,0.0
2025-08-24 11:00:00+00:00,203,Boateng,-657,0.0,0.0
2025-08-24 13:18:00+00:00,203,Boateng,-657,0.0,0.0
2025-08-24 20:18:00+00:00,203,Boateng,-657,0.0,0.0
2025-08-24 20:23:00+00:00,203,Boateng,-244,413.0,413.0
2025-08-24 22:12:00+00:00,203,Boateng,-232,425.0,838.0
2025-08-25 00:04:00+00:00,203,Boateng,-256,-24.0,814.0
2025-08-25 00:25:00+00:00,203,Boateng,-258,-2.0,812.0
2025-08-25 21:35:00+00:00,203,Boateng,-330,-62.0,337.0
2025-08-22 20:36:00+00:00,204,Churlinov,-326,0.0,0.0
2025-08-22 22:18:00+00:00,204,Churlinov,-326,0.0,0.0
2025-08-23 00:42:00+00:00,204,Churlinov,-326,0.0,0.0
2025-08-23 14:23:00+00:00,204,Churlinov,-326,0.0,0.0
2025-08-24 11:00:00+00:00,204,Churlinov,-326,0.0,0.0
2025-08-24 13:18:00+00:00,204,Churlinov,-326,0.0,0.0
2025-08-24 20:18:00+00:00,204,Churlinov,-326,0.0,0.0
2025-08-24 20:23:00+00:00,204,Churlinov,-92,234.0,234.0
2025-08-24 22:12:00+00:00,204,Churlinov,-89,237.0,471.0
2025-08-25 00:04:00+00:00,204,Churlinov,-96,-7.0,464.0
2025-08-25 00:25:00+00:00,204,Churlinov,-97,-1.0,463.0
2025-08-25 21:35:00+00:00,204,Churlinov,-120,-18.0,211.0
2025-08-22 20:36:00+00:00,205,Cullen,2078,0.0,0.0
2025-08-22 22:18:00+00:00,205,Cullen,2078,0.0,0.0
2025-08-23 00:42:00+00:00,205,Cullen,2078,0.0,0.0
2025-08-23 14:23:00+00:00,205,Cullen,2078,0.0,0.0
2025-08-24 11:00:00+00:00,205,Cullen,2078,0.0,0.0
2025-08-24 13:18:00+00:00,205,Cullen,2078,0.0,0.0
2025-08-24 20:18:00+00:00,205,Cullen,2078,0.0,0.0
2025-08-24 20:23:00+00:00,205,Cullen,25650,23572.0,23572.0
2025-08-24 22:12:00+00:00,205,Cullen,24656,22578.0,46150.0
2025-08-25 00:04:00+00:00,205,Cullen,28104,3448.0,49598.0
2025-08-25 00:25:00+00:00,205,Cullen,28358,254.0,49852.0
2025-08-25 21:35:00+00:00,205,Cullen,40604,10271.0,36551.0
2025-08-22 20:36:00+00:00,206,Edwards,-1168,0.0,0.0
2025-08-22 22:18:00+00:00,206,Edwards,-1168,0.0,0.0
2025-08-23 00:42:00+00:00,206,Edwards,-1168,0.0,0.0
2025-08-23 14:23:00+00:00,206,Edwards,-1168,0.0,0.0
2025-08-24 11:00:00+00:00,206,Edwards,-1168,0.0,0.0
2025-08-24 13:18:00+00:00,206,Edwards,-1168,0.0,0.0
2025-08-24 20:18:00+00:00,206,Edwards,-1168,0.0,0.0
2025-08-24 20:23:00+00:00,206,Edwards,-594,574.0,574.0
2025-08-24 22:12:00+00:00,206,Edwards,-578,590.0,1164.0
2025-08-25 00:04:00+00:00,206,Edwards,-630,-52.0,1112.0
2025-08-25 00:25:00+00:00,206,Edwards,-634,-4.0,1108.0
2025-08-25 21:35:00+00:00,206,Edwards,-810,-160.0,374.0
2025-08-22 20:36:00+00:00,207,Hannibal,-963,0.0,0.0
2025-08-22 22:18:00+00:00,207,Hannibal,-963,0.0,0.0
2025-08-23 00:42:00+00:00,207,Hannibal,-963,0.0,0.0
2025-08-23 14:23:00+00:00,207,Hannibal,-963,0.0,0.0
2025-08-24 11:00:00+00:00,207,Hannibal,-963,0.0,0.0
2025-08-24 13:18:00+00:00,207,Hannibal,-963,0.0,0.0
2025-08-24 20:18:00+00:00,207,Hannibal,-963,0.0,0.0
2025-08-24 20:23:00+00:00,207,Hannibal,146,1109.0,1109.0
2025-08-24 22:12:00+00:00,207,Hannibal,148,1111.0,2220.0
2025-08-25 00:04:00+00:00,207,Hannibal,157,9.0,2229.0
2025-08-25 00:25:00+00:00,207,Hannibal,155,-2.0,2227.0
2025-08-25 21:35:00+00:00,207,Hannibal,193,39.0,1157.0
2025-08-22 20:36:00+00:00,208,Koleosho,-524,0.0,0.0
2025-08-22 22:18:00+00:00,208,Koleosho,-524,0.0,0.0
2025-08-23 00:42:00+00:00,208,Koleosho,-524,0.0,0.0
2025-08-23 14:23:00+00:00,208,Koleosho,-524,0.0,0.0
2025-08-24 11:00:00+00:00,208,Koleosho,-524,0.0,0.0
2025-08-24 13:18:00+00:00,208,Koleosho,-524,0.0,0.0
2025-08-24 20:18:00+00:00,208,Koleosho,-524,0.0,0.0
2025-08-24 20:23:00+00:00,208,Koleosho,-450,74.0,74.0
2025-08-24 22:12:00+00:00,208,Koleosho,-440,84.0,158.0
2025-08-25 00:04:00+00:00,208,Koleosho,-472,-32.0,126.0
2025-08-25 00:25:00+00:00,208,Koleosho,-473,-1.0,125.0
2025-08-25 21:35:00+00:00,208,Koleosho,-575,-86.0,-35.0
2025-08-22 20:36:00+00:00,209,Laurent,-169,0.0,0.0
2025-08-22 22:18:00+00:00,209,Laurent,-169,0.0,0.0
2025-08-23 00:42:00+00:00,209,Laurent,-169,0.0,0.0
2025-08-23 14:23:00+00:00,209,Laurent,-169,0.0,0.0
2025-08-24 11:00:00+00:00,209,Laurent,-169,0.0,0.0
2025-08-24 13:18:00+00:00,209,Laurent,-169,0.0,0.0
2025-08-24 20:18:00+00:00,209,Laurent,-169,0.0,0.0
2025-08-24 20:23:00+00:00,209,Laurent,-138,31.0,31.0
2025-08-24 22:12:00+00:00,209,Laurent,-137,32.0,63.0
2025-08-25 00:04:00+00:00,209,Laurent,-143,-6.0,57.0
2025-08-25 00:25:00+00:00,209,Laurent,-143,0.0,57.0
2025-08-25 21:35:00+00:00,209,Laurent,-176,-30.0,-4.0
2025-08-22 20:36:00+00:00,210,Tchaouna,-304,0.0,0.0
2025-08-22 22:18:00+00:00,210,Tchaouna,-304,0.0,0.0
2025-08-23 00:42:00+00:00,210,Tchaouna,-304,0.0,0.0
2025-08-23 14:23:00+00:00,210,Tchaouna,-304,0.0,0.0
2025-08-24 11:00:00+00:00,210,Tchaouna,-304,0.0,0.0
2025-08-24 13:18:00+00:00,210,Tchaouna,-304,0.0,0.0
2025-08-24 20:18:00+00:00,210,Tchaouna,-304,0.0,0.0
2025-08-24 20:23:00+00:00,210,Tchaouna,-77,227.0,227.0
2025-08-24 22:12:00+00:00,210,Tchaouna,-75,229.0,456.0
2025-08-25 00:04:00+00:00,210,Tchaouna,-73,2.0,458.0
2025-08-25 00:25:00+00:00,210,Tchaouna,-73,0.0,458.0
2025-08-25 21:35:00+00:00,210,Tchaouna,-102,-25.0,206.0
2025-08-22 20:36:00+00:00,211,A.Ramsey,-63500,0.0,0.0
2025-08-22 22:18:00+00:00,211,A.Ramsey,-63500,0.0,0.0
2025-08-23 00:42:00+00:00,211,A.Ramsey,-63500,0.0,0.0
2025-08-23 14:23:00+00:00,211,A.Ramsey,-63500,0.0,0.0
2025-08-24 11:00:00+00:00,211,A.Ramsey,-63500,0.0,0.0
2025-08-24 13:18:00+00:00,211,A.Ramsey,-63500,0.0,0.0
2025-08-24 20:18:00+00:00,211,A.Ramsey,-63500,0.0,0.0
2025-08-24 20:23:00+00:00,211,A.Ramsey,-31700,31800.0,31800.0
2025-08-24 22:12:00+00:00,211,A.Ramsey,-30833,32667.0,64467.0
2025-08-25 00:04:00+00:00,211,A.Ramsey,-33978,-3145.0,61322.0
2025-08-25 00:25:00+00:00,211,A.Ramsey,-34156,-178.0,61144.0
2025-08-25 21:35:00+00:00,211,A.Ramsey,-45190,-9547.0,19797.0
2025-08-22 20:36:00+00:00,212,Adewumi,-995,0.0,0.0
2025-08-22 22:18:00+00:00,212,Adewumi,-995,0.0,0.0
2025-08-23 00:42:00+00:00,212,Adewumi,-995,0.0,0.0
2025-08-23 14:23:00+00:00,212,Adewumi,-995,0.0,0.0
2025-08-24 11:00:00+00:00,212,Adewumi,-995,0.0,0.0
2025-08-24 13:18:00+00:00,212,Adewumi,-995,0.0,0.0
2025-08-24 20:18:00+00:00,212,Adewumi,-995,0.0,0.0
2025-08-24 20:23:00+00:00,212,Adewumi,-192,803.0,803.0
2025-08-24 22:12:00+00:00,212,Adewumi,-190,805.0,1608.0
2025-08-25 00:04:00+00:00,212,Adewumi,-204,-14.0,1594.0
2025-08-25 00:25:00+00:00,212,Adewumi,-204,0.0,1594.0
2025-08-25 21:35:00+00:00,212,Adewumi,-260,-51.0,740.0
2025-08-22 20:36:00+00:00,213,Banel,-280,0.0,0.0
2025-08-22 22:18:00+00:00,213,Banel,-280,0.0,0.0
2025-08-23 00:42:00+00:00,213,Banel,-280,0.0,0.0
2025-08-23 14:23:00+00:00,213,Banel,-280,0.0,0.0
2025-08-24 11:00:00+00:00,213,Banel,-280,0.0,0.0
2025-08-24 13:18:00+00:00,213,Banel,-280,0.0,0.0
2025-08-24 20:18:00+00:00,213,Banel,-280,0.0,0.0
2025-08-24 20:23:00+00:00,213,Banel,-69,211.0,211.0
2025-08-24 22:12:00+00:00,213,Banel,-70,210.0,421.0
2025-08-25 00:04:00+00:00,213,Banel,-66,4.0,425.0
2025-08-25 00:25:00+00:00,213,Banel,-66,0.0,425.0
2025-08-25 21:35:00+00:00,213,Banel,-94,-22.0,192.0
2025-08-22 20:36:00+00:00,214,Trésor,-560,0.0,0.0
2025-08-22 22:18:00+00:00,214,Trésor,-560,0.0,0.0
2025-08-23 00:42:00+00:00,214,Trésor,-560,0.0,0.0
2025-08-23 14:23:00+00:00,214,Trésor,-560,0.0,0.0
2025-08-24 11:00:00+00:00,214,Trésor,-560,0.0,0.0
2025-08-24 13:18:00+00:00,214,Trésor,-560,0.0,0.0
2025-08-24 20:18:00+00:00,214,Trésor,-560,0.0,0.0
2025-08-24 20:23:00+00:00,214,Trésor,-188,372.0,372.0
2025-08-24 22:12:00+00:00,214,Trésor,-187,373.0,745.0
2025-08-25 00:04:00+00:00,214,Trésor,-208,-21.0,724.0
2025-08-25 00:25:00+00:00,214,Trésor,-208,0.0,724.0
2025-08-25 21:35:00+00:00,214,Trésor,-278,-63.0,289.0
2025-08-22 20:36:00+00:00,215,Flemming,-1206,0.0,0.0
2025-08-22 22:18:00+00:00,215,Flemming,-1206,0.0,0.0
2025-08-23 00:42:00+00:00,215,Flemming,-1206,0.0,0.0
2025-08-23 14:23:00+00:00,215,Flemming,-1206,0.0,0.0
2025-08-24 11:00:00+00:00,215,Flemming,-1206,0.0,0.0
2025-08-24 13:18:00+00:00,215,Flemming,-1206,0.0,0.0
2025-08-24 20:18:00+00:00,215,Flemming,-1206,0.0,0.0
2025-08-24 20:23:00+00:00,215,Flemming,-722,484.0,484.0
2025-08-24 22:12:00+00:00,215,Flemming,-706,500.0,984.0
2025-08-25 00:04:00+00:00,215,Flemming,-751,-45.0,939.0
2025-08-25 00:25:00+00:00,215,Flemming,-753,-2.0,937.0
2025-08-25 21:35:00+00:00,215,Flemming,-938,-164.0,289.0
2025-08-22 20:36:00+00:00,216,Amdouni,-1711,0.0,0.0
2025-08-22 22:18:00+00:00,216,Amdouni,-1711,0.0,0.0
2025-08-23 00:42:00+00:00,216,Amdouni,-1711,0.0,0.0
2025-08-23 14:23:00+00:00,216,Amdouni,-1711,0.0,0.0
2025-08-24 11:00:00+00:00,216,Amdouni,-1711,0.0,0.0
2025-08-24 13:18:00+00:00,216,Amdouni,-1711,0.0,0.0
2025-08-24 20:18:00+00:00,216,Amdouni,-1711,0.0,0.0
2025-08-24 20:23:00+00:00,216,Amdouni,-341,1370.0,1370.0
2025-08-24 22:12:00+00:00,216,Amdouni,-337,1374.0,2744.0
2025-08-25 00:04:00+00:00,216,Amdouni,-361,-24.0,2720.0
2025-08-25 00:25:00+00:00,216,Amdouni,-363,-2.0,2718.0
2025-08-25 21:35:00+00:00,216,Amdouni,-444,-70.0,1278.0
2025-08-22 20:36:00+00:00,217,Foster,11085,0.0,0.0
2025-08-22 22:18:00+00:00,217,Foster,11085,0.0,0.0
2025-08-23 00:42:00+00:00,217,Foster,11085,0.0,0.0
2025-08-23 14:23:00+00:00,217,Foster,11085,0.0,0.0
2025-08-24 11:00:00+00:00,217,Foster,11085,0.0,0.0
2025-08-24 13:18:00+00:00,217,Foster,11085,0.0,0.0
2025-08-24 20:18:00+00:00,217,Foster,11085,0.0,0.0
2025-08-24 20:23:00+00:00,217,Foster,290,-10795.0,-10795.0
2025-08-24 22:12:00+00:00,217,Foster,277,-10808.0,-21603.0
2025-08-25 00:04:00+00:00,217,Foster,361,84.0,-21519.0
2025-08-25 00:25:00+00:00,217,Foster,371,10.0,-21509.0
2025-08-25 21:35:00+00:00,217,Foster,359,-30.0,-10744.0
2025-08-22 20:36:00+00:00,218,Barnes,-13561,0.0,0.0
2025-08-22 22:18:00+00:00,218,Barnes,-13561,0.0,0.0
2025-08-23 00:42:00+00:00,218,Barnes,-13561,0.0,0.0
2025-08-23 14:23:00+00:00,218,Barnes,-13561,0.0,0.0
2025-08-24 11:00:00+00:00,218,Barnes,-13561,0.0,0.0
2025-08-24 13:18:00+00:00,218,Barnes,-13561,0.0,0.0
2025-08-24 20:18:00+00:00,218,Barnes,-13561,0.0,0.0
2025-08-24 20:23:00+00:00,218,Barnes,-10114,3447.0,3447.0
2025-08-24 22:12:00+00:00,218,Barnes,-9861,3700.0,7147.0
2025-08-25 00:04:00+00:00,218,Barnes,-10760,-899.0,6248.0
2025-08-25 00:25:00+00:00,218,Barnes,-10816,-56.0,6192.0
2025-08-25 21:35:00+00:00,218,Barnes,-14420,-3193.0,-448.0
2025-08-22 20:36:00+00:00,219,Obafemi,-2337,0.0,0.0
2025-08-22 22:18:00+00:00,219,Obafemi,-2337,0.0,0.0
2025-08-23 00:42:00+00:00,219,Obafemi,-2337,0.0,0.0
2025-08-23 14:23:00+00:00,219,Obafemi,-2337,0.0,0.0
2025-08-24 11:00:00+00:00,219,Obafemi,-2337,0.0,0.0
2025-08-24 13:18:00+00:00,219,Obafemi,-2337,0.0,0.0
2025-08-24 20:18:00+00:00,219,Obafemi,-2337,0.0,0.0
2025-08-24 20:23:00+00:00,219,Obafemi,-1596,741.0,741.0
2025-08-24 22:12:00+00:00,219,Obafemi,-1561,776.0,1517.0
2025-08-25 00:04:00+00:00,219,Obafemi,-1688,-127.0,1390.0
2025-08-25 00:25:00+00:00,219,Obafemi,-1695,-7.0,1383.0
2025-08-25 21:35:00+00:00,219,Obafemi,-2248,-501.0,141.0
2025-08-22 20:36:00+00:00,220,Sánchez,58579,0.0,0.0
2025-08-22 22:18:00+00:00,220,Sánchez,58579,0.0,0.0
2025-08-23 00:42:00+00:00,220,Sánchez,58579,0.0,0.0
2025-08-23 14:23:00+00:00,220,Sánchez,58579,0.0,0.0
2025-08-24 11:00:00+00:00,220,Sánchez,58579,0.0,0.0
2025-08-24 13:18:00+00:00,220,Sánchez,58579,0.0,0.0
2025-08-24 20:18:00+00:00,220,Sánchez,58579,0.0,0.0
2025-08-24 20:23:00+00:00,220,Sánchez,-7452,-66031.0,-66031.0
2025-08-24 22:12:00+00:00,220,Sánchez,-7061,-65640.0,-131671.0
2025-08-25 00:04:00+00:00,220,Sánchez,-8601,-1540.0,-133211.0
2025-08-25 00:25:00+00:00,220,Sánchez,-8685,-84.0,-133295.0
2025-08-25 21:35:00+00:00,220,Sánchez,-13019,-3750.0,-71014.0
2025-08-22 20:36:00+00:00,221,Jörgensen,-1858,0.0,0.0
2025-08-22 22:18:00+00:00,221,Jörgensen,-1858,0.0,0.0
2025-08-23 00:42:00+00:00,221,Jörgensen,-1858,0.0,0.0
2025-08-23 14:23:00+00:00,221,Jörgensen,-1858,0.0,0.0
2025-08-24 11:00:00+00:00,221,Jörgensen,-1858,0.0,0.0
2025-08-24 13:18:00+00:00,221,Jörgensen,-1858,0.0,0.0
2025-08-24 20:18:00+00:00,221,Jörgensen,-1858,0.0,0.0
2025-08-24 20:23:00+00:00,221,Jörgensen,-825,1033.0,1033.0
2025-08-24 22:12:00+00:00,221,Jörgensen,-810,1048.0,2081.0
2025-08-25 00:04:00+00:00,221,Jörgensen,-848,-38.0,2043.0
2025-08-25 00:25:00+00:00,221,Jörgensen,-852,-4.0,2039.0
2025-08-25 21:35:00+00:00,221,Jörgensen,-1070,-189.0,817.0
2025-08-22 20:36:00+00:00,222,Penders,-112,0.0,0.0
2025-08-22 22:18:00+00:00,222,Penders,-112,0.0,0.0
2025-08-23 00:42:00+00:00,222,Penders,-112,0.0,0.0
2025-08-23 14:23:00+00:00,222,Penders,-112,0.0,0.0
2025-08-24 11:00:00+00:00,222,Penders,-112,0.0,0.0
2025-08-24 13:18:00+00:00,222,Penders,-112,0.0,0.0
2025-08-24 20:18:00+00:00,222,Penders,-112,0.0,0.0
2025-08-24 20:23:00+00:00,222,Penders,-28,84.0,84.0
2025-08-24 22:12:00+00:00,222,Penders,-26,86.0,170.0
2025-08-25 00:04:00+00:00,222,Penders,-28,-2.0,168.0
2025-08-25 00:25:00+00:00,222,Penders,-28,0.0,168.0
2025-08-25 21:35:00+00:00,222,Penders,-34,-6.0,78.0
2025-08-22 20:36:00+00:00,223,Slonina,-254,0.0,0.0
2025-08-22 22:18:00+00:00,223,Slonina,-254,0.0,0.0
2025-08-23 00:42:00+00:00,223,Slonina,-254,0.0,0.0
2025-08-23 14:23:00+00:00,223,Slonina,-254,0.0,0.0
2025-08-24 11:00:00+00:00,223,Slonina,-254,0.0,0.0
2025-08-24 13:18:00+00:00,223,Slonina,-254,0.0,0.0
2025-08-24 20:18:00+00:00,223,Slonina,-254,0.0,0.0
2025-08-24 20:23:00+00:00,223,Slonina,-230,24.0,24.0
2025-08-24 22:12:00+00:00,223,Slonina,-223,31.0,55.0
2025-08-25 00:04:00+00:00,223,Slonina,-245,-22.0,33.0
2025-08-25 00:25:00+00:00,223,Slonina,-249,-4.0,29.0
2025-08-25 21:35:00+00:00,223,Slonina,-324,-65.0,-60.0
2025-08-22 20:36:00+00:00,224,Cucurella,212056,0.0,0.0
2025-08-22 22:18:00+00:00,224,Cucurella,212056,0.0,0.0
2025-08-23 00:42:00+00:00,224,Cucurella,212056,0.0,0.0
2025-08-23 14:23:00+00:00,224,Cucurella,212056,0.0,0.0
2025-08-24 11:00:00+00:00,224,Cucurella,212056,0.0,0.0
2025-08-24 13:18:00+00:00,224,Cucurella,212056,0.0,0.0
2025-08-24 20:18:00+00:00,224,Cucurella,212056,0.0,0.0
2025-08-24 20:23:00+00:00,224,Cucurella,130747,-81309.0,-81309.0
2025-08-24 22:12:00+00:00,224,Cucurella,128241,-83815.0,-165124.0
2025-08-25 00:04:00+00:00,224,Cucurella,137344,9103.0,-156021.0
2025-08-25 00:25:00+00:00,224,Cucurella,137914,570.0,-155451.0
2025-08-25 21:35:00+00:00,224,Cucurella,173306,31276.0,-42866.0
2025-08-22 20:36:00+00:00,225,James,30938,0.0,0.0
2025-08-22 22:18:00+00:00,225,James,30938,0.0,0.0
2025-08-23 00:42:00+00:00,225,James,30938,0.0,0.0
2025-08-23 14:23:00+00:00,225,James,30938,0.0,0.0
2025-08-24 11:00:00+00:00,225,James,30938,0.0,0.0
2025-08-24 13:18:00+00:00,225,James,30938,0.0,0.0
2025-08-24 20:18:00+00:00,225,James,30938,0.0,0.0
2025-08-24 20:23:00+00:00,225,James,-19935,-50873.0,-50873.0
2025-08-24 22:12:00+00:00,225,James,-19639,-50577.0,-101450.0
2025-08-25 00:04:00+00:00,225,James,-20653,-1014.0,-102464.0
2025-08-25 00:25:00+00:00,225,James,-20749,-96.0,-102560.0
2025-08-25 21:35:00+00:00,225,James,-24649,-3297.0,-54984.0
2025-08-22 20:36:00+00:00,226,Chalobah,19814,0.0,0.0
2025-08-22 22:18:00+00:00,226,Chalobah,19814,0.0,0.0
2025-08-23 00:42:00+00:00,226,Chalobah,19814,0.0,0.0
2025-08-23 14:23:00+00:00,226,Chalobah,19814,0.0,0.0
2025-08-24 11:00:00+00:00,226,Chalobah,19814,0.0,0.0
2025-08-24 13:18:00+00:00,226,Chalobah,19814,0.0,0.0
2025-08-24 20:18:00+00:00,226,Chalobah,19814,0.0,0.0
2025-08-24 20:23:00+00:00,226,Chalobah,65804,45990.0,45990.0
2025-08-24 22:12:00+00:00,226,Chalobah,64413,44599.0,90589.0
2025-08-25 00:04:00+00:00,226,Chalobah,69348,4935.0,95524.0
2025-08-25 00:25:00+00:00,226,Chalobah,69668,320.0,95844.0
2025-08-25 21:35:00+00:00,226,Chalobah,87955,15485.0,65339.0
2025-08-22 20:36:00+00:00,227,Colwill,-14507,0.0,0.0
2025-08-22 22:18:00+00:00,227,Colwill,-14507,0.0,0.0
2025-08-23 00:42:00+00:00,227,Colwill,-14507,0.0,0.0
2025-08-23 14:23:00+00:00,227,Colwill,-14507,0.0,0.0
2025-08-24 11:00:00+00:00,227,Colwill,-14507,0.0,0.0
2025-08-24 13:18:00+00:00,227,Colwill,-14507,0.0,0.0
2025-08-24 20:18:00+00:00,227,Colwill,-14507,0.0,0.0
2025-08-24 20:23:00+00:00,227,Colwill,-2475,12032.0,12032.0
2025-08-24 22:12:00+00:00,227,Colwill,-2437,12070.0,24102.0
2025-08-25 00:04:00+00:00,227,Colwill,-2584,-147.0,23955.0
2025-08-25 00:25:00+00:00,227,Colwill,-2589,-5.0,23950.0
2025-08-25 21:35:00+00:00,227,Colwill,-3205,-557.0,11361.0
2025-08-22 20:36:00+00:00,228,Gusto,-18024,0.0,0.0
2025-08-22 22:18:00+00:00,228,Gusto,-18024,0.0,0.0
2025-08-23 00:42:00+00:00,228,Gusto,-18024,0.0,0.0
2025-08-23 14:23:00+00:00,228,Gusto,-18024,0.0,0.0
2025-08-24 11:00:00+00:00,228,Gusto,-18024,0.0,0.0
2025-08-24 13:18:00+00:00,228,Gusto,-18024,0.0,0.0
2025-08-24 20:18:00+00:00,228,Gusto,-18024,0.0,0.0
2025-08-24 20:23:00+00:00,228,Gusto,-3620,14404.0,14404.0
2025-08-24 22:12:00+00:00,228,Gusto,-3529,14495.0,28899.0
2025-08-25 00:04:00+00:00,228,Gusto,-3824,-295.0,28604.0
2025-08-25 00:25:00+00:00,228,Gusto,-3843,-19.0,28585.0
2025-08-25 21:35:00+00:00,228,Gusto,-4773,-801.0,13380.0
2025-08-22 20:36:00+00:00,229,B.Badiashile,-608,0.0,0.0
2025-08-22 22:18:00+00:00,229,B.Badiashile,-608,0.0,0.0
2025-08-23 00:42:00+00:00,229,B.Badiashile,-608,0.0,0.0
2025-08-23 14:23:00+00:00,229,B.Badiashile,-608,0.0,0.0
2025-08-24 11:00:00+00:00,229,B.Badiashile,-608,0.0,0.0
2025-08-24 13:18:00+00:00,229,B.Badiashile,-608,0.0,0.0
2025-08-24 20:18:00+00:00,229,B.Badiashile,-608,0.0,0.0
2025-08-24 20:23:00+00:00,229,B.Badiashile,-107,501.0,501.0
2025-08-24 22:12:00+00:00,229,B.Badiashile,-105,503.0,1004.0
2025-08-25 00:04:00+00:00,229,B.Badiashile,-113,-8.0,996.0
2025-08-25 00:25:00+00:00,229,B.Badiashile,-115,-2.0,994.0
2025-08-25 21:35:00+00:00,229,B.Badiashile,-158,-42.0,451.0
2025-08-22 20:36:00+00:00,230,Fofana,-3292,0.0,0.0
2025-08-22 22:18:00+00:00,230,Fofana,-3292,0.0,0.0
2025-08-23 00:42:00+00:00,230,Fofana,-3292,0.0,0.0
2025-08-23 14:23:00+00:00,230,Fofana,-3292,0.0,0.0
2025-08-24 11:00:00+00:00,230,Fofana,-3292,0.0,0.0
2025-08-24 13:18:00+00:00,230,Fofana,-3292,0.0,0.0
2025-08-24 20:18:00+00:00,230,Fofana,-3292,0.0,0.0
2025-08-24 20:23:00+00:00,230,Fofana,-384,2908.0,2908.0
2025-08-24 22:12:00+00:00,230,Fofana,-372,2920.0,5828.0
2025-08-25 00:04:00+00:00,230,Fofana,-409,-37.0,5791.0
2025-08-25 00:25:00+00:00,230,Fofana,-413,-4.0,5787.0
2025-08-25 21:35:00+00:00,230,Fofana,-530,-87.0,2792.0
2025-08-22 20:36:00+00:00,231,M.Sarr,-919,0.0,0.0
2025-08-22 22:18:00+00:00,231,M.Sarr,-919,0.0,0.0
2025-08-23 00:42:00+00:00,231,M.Sarr,-919,0.0,0.0
2025-08-23 14:23:00+00:00,231,M.Sarr,-919,0.0,0.0
2025-08-24 11:00:00+00:00,231,M.Sarr,-919,0.0,0.0
2025-08-24 13:18:00+00:00,231,M.Sarr,-919,0.0,0.0
2025-08-24 20:18:00+00:00,231,M.Sarr,-919,0.0,0.0
2025-08-24 20:23:00+00:00,231,M.Sarr,-175,744.0,744.0
2025-08-24 22:12:00+00:00,231,M.Sarr,-173,746.0,1490.0
2025-08-25 00:04:00+00:00,231,M.Sarr,-177,-4.0,1486.0
2025-08-25 00:25:00+00:00,231,M.Sarr,-180,-3.0,1483.0
2025-08-25 21:35:00+00:00,231,M.Sarr,-216,-32.0,707.0
2025-08-22 20:36:00+00:00,232,Tosin,-15925,0.0,0.0
2025-08-22 22:18:00+00:00,232,Tosin,-15925,0.0,0.0
2025-08-23 00:42:00+00:00,232,Tosin,-15925,0.0,0.0
2025-08-23 14:23:00+00:00,232,Tosin,-15925,0.0,0.0
2025-08-24 11:00:00+00:00,232,Tosin,-15925,0.0,0.0
2025-08-24 13:18:00+00:00,232,Tosin,-15925,0.0,0.0
2025-08-24 20:18:00+00:00,232,Tosin,-15925,0.0,0.0
2025-08-24 20:23:00+00:00,232,Tosin,96,16021.0,16021.0
2025-08-24 22:12:00+00:00,232,Tosin,93,16018.0,32039.0
2025-08-25 00:04:00+00:00,232,Tosin,81,-12.0,32027.0
2025-08-25 00:25:00+00:00,232,Tosin,87,6.0,32033.0
2025-08-25 21:35:00+00:00,232,Tosin,-157,-240.0,15772.0
2025-08-22 20:36:00+00:00,233,Acheampong,159625,0.0,0.0
2025-08-22 22:18:00+00:00,233,Acheampong,159625,0.0,0.0
2025-08-23 00:42:00+00:00,233,Acheampong,159625,0.0,0.0
2025-08-23 14:23:00+00:00,233,Acheampong,159625,0.0,0.0
2025-08-24 11:00:00+00:00,233,Acheampong,159625,0.0,0.0
2025-08-24 13:18:00+00:00,233,Acheampong,159625,0.0,0.0
2025-08-24 20:18:00+00:00,233,Acheampong,159625,0.0,0.0
2025-08-24 20:23:00+00:00,233,Acheampong,-7046,-166671.0,-166671.0
2025-08-24 22:12:00+00:00,233,Acheampong,-6884,-166509.0,-333180.0
2025-08-25 00:04:00+00:00,233,Acheampong,-7457,-573.0,-333753.0
